date,close,close_-1_s,close_2_s
2015-01-23,13.63,13.63,13.95
2015-01-26,13.86,13.63,14.06
2015-01-27,13.95,13.86,13.88
2015-01-28,14.06,13.95,13.85
2015-01-29,13.88,14.06,13.86
2015-01-30,13.85,13.88,14.0
2015-02-02,13.86,13.85,13.93
2015-02-03,14.0,13.86,13.72
2015-02-04,13.93,14.0,13.25
2015-02-05,13.72,13.93,13.28
2015-02-06,13.25,13.72,13.31
2015-02-09,13.28,13.25,13.5
2015-02-10,13.31,13.28,13.68
2015-02-11,13.5,13.31,13.88
2015-02-12,13.68,13.5,13.99
2015-02-13,13.88,13.68,14.0
2015-02-16,13.99,13.88,14.15
2015-02-17,14.0,13.99,14.68
2015-02-25,14.15,14.0,14.93
2015-02-26,14.68,14.15,15.0
2015-02-27,14.93,14.68,14.99
2015-03-02,15.0,14.93,15.17
2015-03-03,14.99,15.0,15.19
2015-03-04,15.17,14.99,14.88
2015-03-05,15.19,15.17,14.98
2015-03-06,14.88,15.19,15.25
2015-03-09,14.98,14.88,15.1
2015-03-10,15.25,14.98,14.85
2015-03-11,15.1,15.25,15.16
2015-03-12,14.85,15.1,15.85
2015-03-13,15.16,14.85,15.71
2015-03-16,15.85,15.16,16.18
2015-03-17,15.71,15.85,16.3
2015-03-18,16.18,15.71,16.32
2015-03-19,16.3,16.18,16.62
2015-03-20,16.32,16.3,16.18
2015-03-23,16.62,16.32,16.41
2015-03-24,16.18,16.62,16.19
2015-03-25,16.41,16.18,16.58
2015-03-26,16.19,16.41,17.5
2015-03-27,16.58,16.19,17.77
2015-03-30,17.5,16.58,18.68
2015-03-31,17.77,17.5,18.79
2015-04-01,18.68,17.77,18.61
2015-04-02,18.79,18.68,19.14
2015-04-03,18.61,18.79,18.5
2015-04-07,19.14,18.61,17.88
2015-04-08,18.5,19.14,18.68
2015-04-09,17.88,18.5,19.45
2015-04-10,18.68,17.88,20.33
2015-04-13,19.45,18.68,19.19
2015-04-14,20.33,19.45,19.65
2015-04-15,19.19,20.33,19.35
2015-04-16,19.65,19.19,18.36
2015-04-17,19.35,19.65,18.92
2015-04-20,18.36,19.35,19.85
2015-04-21,18.92,18.36,19.91
2015-04-22,19.85,18.92,20.25
2015-04-23,19.91,19.85,20.19
2015-04-24,20.25,19.91,19.38
2015-04-27,20.19,20.25,19.89
2015-04-28,19.38,20.19,19.8
2015-04-29,19.89,19.38,20.02
2015-04-30,19.8,19.89,19.5
2015-05-04,20.02,19.8,19.14
2015-05-05,19.5,20.02,18.33
2015-05-06,19.14,19.5,19.31
2015-05-07,18.33,19.14,20.02
2015-05-08,19.31,18.33,20.11
2015-05-11,20.02,19.31,20.38
2015-05-12,20.11,20.02,21.23
2015-05-13,20.38,20.11,21.21
2015-05-14,21.23,20.38,22.58
2015-05-15,21.21,21.23,22.57
2015-05-18,22.58,21.21,24.4
2015-05-19,22.57,22.58,26.1
2015-05-20,24.4,22.57,25.81
2015-05-21,26.1,24.4,25.9
2015-05-22,25.81,26.1,26.35
2015-05-25,25.9,25.81,28.6
2015-05-26,26.35,25.9,25.75
2015-05-27,28.6,26.35,25.5
2015-05-28,25.75,28.6,27.3
2015-05-29,25.5,25.75,28.38
2015-06-01,27.3,25.5,28.43
2015-06-02,28.38,27.3,27.58
2015-06-03,28.43,28.38,28.06
2015-06-04,27.58,28.43,27.52
2015-06-05,28.06,27.58,26.71
2015-06-08,27.52,28.06,27.88
2015-06-09,26.71,27.52,28.79
2015-06-10,27.88,26.71,29.56
2015-06-11,28.79,27.88,28.16
2015-06-12,29.56,28.79,26.21
2015-06-15,28.16,29.56,26.8
2015-06-16,26.21,28.16,25.8
2015-06-17,26.8,26.21,23.79
2015-06-18,25.8,26.8,23.63
2015-06-19,23.79,25.8,24.37
2015-06-23,23.63,23.79,22.81
2015-06-24,24.37,23.63,20.53
2015-06-25,22.81,24.37,18.48
2015-06-26,20.53,22.81,19.29
2015-06-29,18.48,20.53,17.59
2015-06-30,19.29,18.48,15.83
2015-07-01,17.59,19.29,14.25
2015-07-02,15.83,17.59,13.64
2015-07-03,14.25,15.83,12.28
2015-07-06,13.64,14.25,13.0
2015-07-07,12.28,13.64,14.3
2015-07-08,13.0,12.28,15.73
2015-07-09,14.3,13.0,17.3
2015-07-10,15.73,14.3,18.03
2015-07-13,17.3,15.73,16.29
2015-07-14,18.03,17.3,17.78
2015-07-15,16.29,18.03,18.82
2015-07-16,17.78,16.29,20.7
2015-07-17,18.82,17.78,20.02
2015-07-20,20.7,18.82,19.72
2015-07-21,20.02,20.7,20.29
2015-07-22,19.72,20.02,19.23
2015-07-23,20.29,19.72,17.31
2015-07-24,19.23,20.29,18.72
2015-07-27,17.31,19.23,20.59
2015-07-28,18.72,17.31,19.45
2015-07-29,20.59,18.72,19.0
2015-07-30,19.45,20.59,19.18
2015-07-31,19.0,19.45,20.1
2015-08-03,19.18,19.0,19.37
2015-08-04,20.1,19.18,19.41
2015-08-05,19.37,20.1,20.03
2015-08-06,19.41,19.37,20.91
2015-08-07,20.03,19.41,20.59
2015-08-10,20.91,20.03,19.97
2015-08-11,20.59,20.91,20.47
2015-08-12,19.97,20.59,20.32
2015-08-13,20.47,19.97,20.73
2015-08-14,20.32,20.47,20.25
2015-08-17,20.73,20.32,20.99
2015-08-18,20.25,20.73,22.19
2015-08-19,20.99,20.25,23.13
2015-08-20,22.19,20.99,21.63
2015-08-21,23.13,22.19,19.47
2015-08-28,21.63,23.13,17.52
2015-08-31,19.47,21.63,17.17
2015-09-01,17.52,19.47,17.33
2015-09-02,17.17,17.52,18.01
2015-09-07,17.33,17.17,18.07
2015-09-08,18.01,17.33,18.39
2015-09-09,18.07,18.01,18.29
2015-09-10,18.39,18.07,18.28
2015-09-11,18.29,18.39,18.58
2015-09-14,18.28,18.29,20.28
2015-09-15,18.58,18.28,19.41
2015-09-16,20.28,18.58,19.53
2015-09-17,19.41,20.28,19.89
2015-09-18,19.53,19.41,19.73
2015-09-21,19.89,19.53,19.69
2015-09-22,19.73,19.89,20.53
2015-09-23,19.69,19.73,20.15
2015-09-24,20.53,19.69,20.5
2015-09-25,20.15,20.53,20.52
2015-09-28,20.5,20.15,20.53
2015-09-29,20.52,20.5,21.7
2015-09-30,20.53,20.52,22.23
2015-10-08,21.7,20.53,23.05
2015-10-09,22.23,21.7,23.14
2015-10-12,23.05,22.23,22.33
2015-10-13,23.14,23.05,23.05
2015-10-14,22.33,23.14,23.3
2015-10-15,23.05,22.33,23.8
2015-10-16,23.3,23.05,25.2
2015-10-19,23.8,23.3,22.69
2015-10-20,25.2,23.8,24.16
2015-10-21,22.69,25.2,24.46
2015-10-22,24.16,22.69,24.1
2015-10-23,24.46,24.16,24.2
2015-10-26,24.1,24.46,23.42
2015-10-27,24.2,24.1,23.78
2015-10-28,23.42,24.2,23.61
2015-10-29,23.78,23.42,24.05
2015-10-30,23.61,23.78,25.0
2015-11-02,24.05,23.61,25.47
2015-11-03,25.0,24.05,24.73
2015-11-04,25.47,25.0,24.81
2015-11-05,24.73,25.47,25.0
2015-11-06,24.81,24.73,25.27
2015-11-09,25.0,24.81,25.32
2015-11-10,25.27,25.0,25.04
2015-11-11,25.32,25.27,25.1
2015-11-12,25.04,25.32,25.6
2015-11-13,25.1,25.04,24.25
2015-11-16,25.6,25.1,22.73
2015-11-17,24.25,25.6,23.25
2015-11-18,22.73,24.25,23.14
2015-11-19,23.25,22.73,23.05
2015-11-20,23.14,23.25,23.2
2015-11-23,23.05,23.14,23.68
2015-11-24,23.2,23.05,23.33
2015-11-25,23.68,23.2,21.28
2015-11-26,23.33,23.68,22.05
2015-11-27,21.28,23.33,22.2
2015-11-30,22.05,21.28,22.3
2015-12-01,22.2,22.05,22.67
2015-12-02,22.3,22.2,22.56
2015-12-03,22.67,22.3,22.84
2015-12-04,22.56,22.67,22.44
2015-12-07,22.84,22.56,22.39
2015-12-08,22.44,22.84,22.52
2015-12-09,22.39,22.44,22.35
2015-12-10,22.52,22.39,23.0
2015-12-11,22.35,22.52,22.99
2015-12-14,23.0,22.35,23.42
2015-12-15,22.99,23.0,24.53
2015-12-16,23.42,22.99,24.16
2015-12-17,24.53,23.42,24.1
2015-12-18,24.16,24.53,24.0
2015-12-21,24.1,24.16,23.93
2015-12-22,24.0,24.1,23.9
2015-12-23,23.93,24.0,24.05
2015-12-24,23.9,23.93,23.35
2015-12-25,24.05,23.9,23.3
2015-12-28,23.35,24.05,23.43
2015-12-29,23.3,23.35,23.5
2015-12-30,23.43,23.3,21.19
2015-12-31,23.5,23.43,20.19
2016-01-04,21.19,23.5,20.91
2016-01-05,20.19,21.19,20.0
2016-01-06,20.91,20.19,20.45
2016-01-07,20.0,20.91,19.19
2016-01-08,20.45,20.0,18.47
2016-01-11,19.19,20.45,17.1
2016-01-12,18.47,19.19,17.76
2016-01-13,17.1,18.47,15.99
2016-01-14,17.76,17.1,16.17
2016-01-15,15.99,17.76,16.86
2016-01-18,16.17,15.99,17.18
2016-01-19,16.86,16.17,16.3
2016-01-20,17.18,16.86,17.07
2016-01-21,16.3,17.18,17.25
2016-01-22,17.07,16.3,15.9
2016-01-25,17.25,17.07,16.3
2016-01-26,15.9,17.25,15.9
2016-01-27,16.3,15.9,16.18
2016-01-28,15.9,16.3,16.0
2016-01-29,16.18,15.9,16.5
2016-02-01,16.0,16.18,16.54
2016-02-02,16.5,16.0,16.8
2016-02-03,16.54,16.5,16.66
2016-02-04,16.8,16.54,16.76
2016-02-05,16.66,16.8,17.33
2016-02-15,16.76,16.66,17.34
2016-02-16,17.33,16.76,17.31
2016-02-17,17.34,17.33,17.32
2016-02-18,17.31,17.34,18.1
2016-02-19,17.32,17.31,18.64
2016-02-22,18.1,17.32,17.96
2016-02-23,18.64,18.1,16.16
2016-02-24,17.96,18.64,16.31
2016-02-25,16.16,17.96,15.29
2016-02-26,16.31,16.16,15.64
2016-02-29,15.29,16.31,16.6
2016-03-01,15.64,15.29,16.36
2016-03-02,16.6,15.64,15.56
2016-03-03,16.36,16.6,16.05
2016-03-04,15.56,16.36,16.39
2016-03-07,16.05,15.56,16.18
2016-03-08,16.39,16.05,15.94
2016-03-09,16.18,16.39,15.93
2016-03-10,15.94,16.18,16.24
2016-03-11,15.93,15.94,16.28
2016-03-14,16.24,15.93,16.52
2016-03-15,16.28,16.24,17.53
2016-03-16,16.52,16.28,17.61
2016-03-17,17.53,16.52,17.82
2016-03-18,17.61,17.53,17.84
2016-03-21,17.82,17.61,18.06
2016-03-22,17.84,17.82,17.9
2016-03-23,18.06,17.84,18.25
2016-03-24,17.9,18.06,18.06
2016-03-25,18.25,17.9,17.36
2016-03-28,18.06,18.25,18.1
2016-03-29,17.36,18.06,18.09
2016-03-30,18.1,17.36,17.9
2016-03-31,18.09,18.1,18.61
2016-04-01,17.9,18.09,18.68
2016-04-05,18.61,17.9,18.2
2016-04-06,18.68,18.61,17.9
2016-04-07,18.2,18.68,18.45
2016-04-08,17.9,18.2,19.0
2016-04-11,18.45,17.9,19.0
2016-04-12,19.0,18.45,19.4
2016-04-13,19.0,19.0,19.27
2016-04-14,19.4,19.0,18.81
2016-04-15,19.27,19.4,19.11
2016-04-18,18.81,19.27,18.24
2016-04-19,19.11,18.81,18.1
2016-04-20,18.24,19.11,18.19
2016-04-21,18.1,18.24,18.15
2016-04-22,18.19,18.1,18.41
2016-04-25,18.15,18.19,18.42
2016-04-26,18.41,18.15,18.38
2016-04-27,18.42,18.41,18.55
2016-04-28,18.38,18.42,19.36
2016-04-29,18.55,18.38,19.32
2016-05-03,19.36,18.55,19.23
2016-05-04,19.32,19.36,19.08
2016-05-05,19.23,19.32,18.11
2016-05-06,19.08,19.23,17.9
2016-05-09,18.11,19.08,19.05
2016-05-10,17.9,18.11,18.77
2016-05-11,19.05,17.9,18.44
2016-05-12,18.77,19.05,18.64
2016-05-13,18.44,18.77,18.62
2016-05-16,18.64,18.44,17.73
2016-05-17,18.62,18.64,17.99
2016-05-18,17.73,18.62,18.09
2016-05-19,17.99,17.73,18.22
2016-05-20,18.09,17.99,18.28
2016-05-23,18.22,18.09,19.0
2016-05-24,18.28,18.22,19.69
2016-05-25,19.0,18.28,19.16
2016-05-26,19.69,19.0,18.62
2016-05-27,19.16,19.69,19.37
2016-05-30,18.62,19.16,19.31
2016-05-31,19.37,18.62,19.32
2016-06-01,19.31,19.37,19.33
2016-06-02,19.32,19.31,19.81
2016-06-03,19.33,19.32,19.89
2016-06-06,19.81,19.33,20.09
2016-06-07,19.89,19.81,18.95
2016-06-08,20.09,19.89,19.3
2016-06-13,18.95,20.09,20.7
2016-06-14,19.3,18.95,20.82
2016-06-15,20.7,19.3,22.0
2016-06-16,20.82,20.7,22.18
2016-06-17,22.0,20.82,21.75
2016-07-04,22.18,22.0,22.19
2016-07-05,21.75,22.18,21.69
2016-07-06,22.19,21.75,21.69
2016-07-07,21.69,22.19,21.34
2016-07-08,21.69,21.69,21.8
2016-07-11,21.34,21.69,21.64
2016-07-12,21.8,21.34,21.57
2016-07-13,21.64,21.8,21.23
2016-07-14,21.57,21.64,20.69
2016-07-15,21.23,21.57,21.75
2016-07-18,20.69,21.23,21.53
2016-07-19,21.75,20.69,21.47
2016-07-20,21.53,21.75,21.08
2016-07-21,21.47,21.53,20.85
2016-07-22,21.08,21.47,21.32
2016-07-25,20.85,21.08,21.58
2016-07-26,21.32,20.85,22.15
2016-07-27,21.58,21.32,22.68
2016-07-28,22.15,21.58,21.67
2016-07-29,22.68,22.15,22.57
2016-08-01,21.67,22.68,22.11
2016-08-02,22.57,21.67,21.79
2016-08-03,22.11,22.57,21.6
2016-08-04,21.79,22.11,21.36
2016-08-05,21.6,21.79,21.44
2016-08-08,21.36,21.6,21.5
2016-08-09,21.44,21.36,21.6
2016-08-10,21.5,21.44,21.78
2016-08-11,21.6,21.5,20.94
2016-08-12,21.78,21.6,21.28
2016-10-10,20.94,21.78,20.84
2016-10-11,21.28,20.94,21.91
2016-10-12,20.84,21.28,21.68
2016-10-13,21.91,20.84,20.85
2016-10-14,21.68,21.91,21.16
2016-10-17,20.85,21.68,21.06
2016-10-18,21.16,20.85,20.93
2016-10-19,21.06,21.16,20.89
2016-10-20,20.93,21.06,20.9
2016-10-21,20.89,20.93,21.69
2016-10-24,20.9,20.89,22.01
2016-10-25,21.69,20.9,21.71
2016-10-26,22.01,21.69,21.32
2016-10-27,21.71,22.01,22.07
2016-10-28,21.32,21.71,22.74
2016-10-31,22.07,21.32,22.64
2016-11-01,22.74,22.07,22.96
2016-11-02,22.64,22.74,23.36
2016-11-03,22.96,22.64,25.0
2016-11-04,23.36,22.96,25.15
2016-11-07,25.0,23.36,24.84
2016-11-08,25.15,25.0,25.5
2016-11-09,24.84,25.15,24.9
2016-11-10,25.5,24.84,27.39
2016-11-11,24.9,25.5,30.13
2016-11-28,27.39,24.9,33.14
2016-11-29,30.13,27.39,33.0
2016-11-30,33.14,30.13,29.7
2016-12-01,33.0,33.14,28.77
2016-12-02,29.7,33.0,30.11
2016-12-05,28.77,29.7,32.49
2016-12-06,30.11,28.77,31.97
2016-12-07,32.49,30.11,31.7
2016-12-08,31.97,32.49,28.53
2016-12-09,31.7,31.97,30.13
2016-12-12,28.53,31.7,28.91
2016-12-13,30.13,28.53,30.78
2016-12-14,28.91,30.13,31.8
2016-12-15,30.78,28.91,30.2
2016-12-16,31.8,30.78,30.08
2016-12-19,30.2,31.8,29.22
2016-12-20,30.08,30.2,29.0
2016-12-21,29.22,30.08,27.99
2016-12-22,29.0,29.22,28.02
2016-12-23,27.99,29.0,28.03
2016-12-26,28.02,27.99,28.64
2016-12-27,28.03,28.02,28.37
2016-12-28,28.64,28.03,27.95
2016-12-29,28.37,28.64,27.91
2016-12-30,27.95,28.37,28.67
2017-01-03,27.91,27.95,28.32
2017-01-04,28.67,27.91,28.17
2017-01-05,28.32,28.67,29.08
2017-01-06,28.17,28.32,29.22
2017-01-09,29.08,28.17,30.5
2017-01-10,29.22,29.08,30.06
2017-01-11,30.5,29.22,30.75
2017-01-12,30.06,30.5,27.68
2017-01-13,30.75,30.06,27.03
2017-01-16,27.68,30.75,27.59
2017-01-17,27.03,27.68,27.4
2017-01-18,27.59,27.03,27.4
2017-01-19,27.4,27.59,27.69
2017-01-20,27.4,27.4,26.7
2017-01-23,27.69,27.4,27.05
2017-01-24,26.7,27.69,27.05
2017-01-25,27.05,26.7,27.15
2017-01-26,27.05,27.05,27.69
2017-02-03,27.15,27.05,27.49
2017-02-06,27.69,27.15,27.29
2017-02-07,27.49,27.69,27.36
2017-02-08,27.29,27.49,27.08
2017-02-09,27.36,27.29,27.06
2017-02-10,27.08,27.36,27.1
2017-02-13,27.06,27.08,27.12
2017-02-14,27.1,27.06,26.99
2017-02-15,27.12,27.1,28.17
2017-02-16,26.99,27.12,28.73
2017-02-17,28.17,26.99,28.19
2017-02-20,28.73,28.17,27.79
2017-02-21,28.19,28.73,27.15
2017-02-22,27.79,28.19,27.17
2017-02-23,27.15,27.79,26.76
2017-02-24,27.17,27.15,27.9
2017-02-27,26.76,27.17,27.69
2017-02-28,27.9,26.76,27.19
2017-03-01,27.69,27.9,27.88
2017-03-02,27.19,27.69,27.39
2017-03-03,27.88,27.19,27.43
2017-03-06,27.39,27.88,27.51
2017-03-07,27.43,27.39,27.3
2017-03-08,27.51,27.43,27.27
2017-03-09,27.3,27.51,27.07
2017-03-10,27.27,27.3,27.27
2017-03-13,27.07,27.27,27.25
2017-03-14,27.27,27.07,27.25
2017-03-15,27.25,27.27,27.0
2017-03-16,27.25,27.25,27.25
2017-03-17,27.0,27.25,27.04
2017-03-20,27.25,27.0,27.02
2017-03-21,27.04,27.25,27.58
2017-03-22,27.02,27.04,27.3
2017-03-23,27.58,27.02,27.05
2017-03-24,27.3,27.58,26.83
2017-03-27,27.05,27.3,26.85
2017-03-28,26.83,27.05,24.72
2017-03-29,26.85,26.83,24.78
2017-03-30,24.72,26.85,25.26
2017-03-31,24.78,24.72,25.76
2017-04-05,25.26,24.78,25.43
2017-04-06,25.76,25.26,25.49
2017-04-07,25.43,25.76,24.88
2017-04-10,25.49,25.43,23.59
2017-04-11,24.88,25.49,23.15
2017-04-12,23.59,24.88,22.58
2017-04-13,23.15,23.59,23.39
2017-04-14,22.58,23.15,23.36
2017-04-17,23.39,22.58,22.03
2017-04-18,23.36,23.39,21.0
2017-04-19,22.03,23.36,21.02
2017-04-20,21.0,22.03,21.15
2017-04-21,21.02,21.0,21.08
2017-04-24,21.15,21.02,21.06
2017-04-25,21.08,21.15,20.82
2017-04-26,21.06,21.08,21.1
2017-04-27,20.82,21.06,21.3
2017-04-28,21.1,20.82,21.71
2017-05-02,21.3,21.1,21.86
2017-05-03,21.71,21.3,23.78
2017-05-04,21.86,21.71,22.78
2017-05-05,23.78,21.86,16.71
2017-05-08,22.78,23.78,17.37
2017-11-01,16.71,22.78,15.63
2017-11-02,17.37,16.71,15.88
2017-11-03,15.63,17.37,15.59
2017-11-06,15.88,15.63,15.32
2017-11-07,15.59,15.88,14.95
2017-11-08,15.32,15.59,14.41
2017-11-09,14.95,15.32,14.01
2017-11-10,14.41,14.95,15.41
2017-11-13,14.01,14.41,16.2
2017-11-14,15.41,14.01,15.71
2017-11-15,16.2,15.41,15.23
2017-11-16,15.71,16.2,15.97
2017-11-17,15.23,15.71,15.83
2017-11-20,15.97,15.23,16.0
2017-11-21,15.83,15.97,15.75
2017-11-22,16.0,15.83,15.8
2017-11-23,15.75,16.0,15.8
2017-11-24,15.8,15.75,15.62
2017-11-27,15.8,15.8,15.65
2017-11-28,15.62,15.8,15.43
2017-11-29,15.65,15.62,15.34
2017-11-30,15.43,15.65,15.33
2017-12-01,15.34,15.43,14.98
2017-12-04,15.33,15.34,14.69
2017-12-05,14.98,15.33,14.91
2017-12-06,14.69,14.98,14.8
2017-12-07,14.91,14.69,14.89
2017-12-08,14.8,14.91,14.67
2017-12-11,14.89,14.8,14.51
