date,close,close_-1_s,close_2_s
2017-12-12,14.67,14.89,14.44
2017-12-13,14.51,14.67,14.51
2017-12-14,14.44,14.51,14.54
2017-12-15,14.51,14.44,14.92
2017-12-18,14.54,14.51,15.92
2017-12-19,14.92,14.54,15.59
2017-12-20,15.92,14.92,15.76
2017-12-21,15.59,15.92,16.04
2017-12-22,15.76,15.59,15.92
2017-12-25,16.04,15.76,15.76
2017-12-26,15.92,16.04,15.83
2017-12-27,15.76,15.92,15.58
2017-12-28,15.83,15.76,15.88
2017-12-29,15.58,15.83,15.98
2018-01-02,15.88,15.58,16.5
2018-01-03,15.98,15.88,15.31
2018-01-04,16.5,15.98,14.89
2018-03-05,15.31,16.5,14.36
2018-03-06,14.89,15.31,14.39
2018-03-07,14.36,14.89,14.65
2018-03-08,14.39,14.36,15.13
2018-03-09,14.65,14.39,14.84
2018-03-12,15.13,14.65,14.69
2018-03-13,14.84,15.13,14.47
2018-03-14,14.69,14.84,14.49
2018-03-15,14.47,14.69,14.48
2018-03-16,14.49,14.47,14.44
2018-03-19,14.48,14.49,14.21
2018-03-20,14.44,14.48,14.27
2018-03-21,14.21,14.44,12.84
2018-03-22,14.27,14.21,12.56
2018-03-23,12.84,14.27,13.82
2018-03-26,12.56,12.84,14.0
2018-03-27,13.82,12.56,13.85
2018-03-28,14.0,13.82,14.16
2018-03-29,13.85,14.0,13.83
2018-03-30,14.16,13.85,13.83
2018-04-02,13.83,14.16,14.0
2018-04-03,13.83,13.83,14.39
2018-04-04,14.0,13.83,14.23
2018-04-09,14.39,14.0,14.23
2018-04-10,14.23,14.39,14.3
2018-04-11,14.23,14.23,14.27
2018-04-12,14.3,14.23,14.18
2018-04-13,14.27,14.3,14.22
2018-04-16,14.18,14.27,14.29
2018-04-17,14.22,14.18,14.27
2018-04-18,14.29,14.22,13.89
2018-04-19,14.27,14.29,13.24
2018-04-20,13.89,14.27,14.23
2018-04-23,13.24,13.89,14.13
2018-04-24,14.23,13.24,13.88
2018-04-25,14.13,14.23,14.17
2018-04-26,13.88,14.13,14.06
2018-04-27,14.17,13.88,14.22
2018-05-02,14.06,14.17,14.06
2018-05-03,14.22,14.06,14.2
2018-05-04,14.06,14.22,14.25
2018-05-07,14.2,14.06,14.35
2018-05-08,14.25,14.2,14.3
2018-05-09,14.35,14.25,14.51
2018-05-10,14.3,14.35,14.36
2018-05-11,14.51,14.3,14.2
2018-05-14,14.36,14.51,14.19
2018-05-15,14.2,14.36,14.25
2018-05-16,14.19,14.2,14.14
2018-05-17,14.25,14.19,14.29
2018-05-18,14.14,14.25,14.4
2018-05-21,14.29,14.14,15.29
2018-05-22,14.4,14.29,16.82
2018-05-23,15.29,14.4,16.65
2018-05-24,16.82,15.29,16.74
2018-05-25,16.65,16.82,17.01
2018-05-28,16.74,16.65,16.85
2018-05-29,17.01,16.74,18.44
2018-05-30,16.85,17.01,19.12
2018-05-31,18.44,16.85,18.47
2018-06-01,19.12,18.44,19.33
2018-06-04,18.47,19.12,19.49
2018-06-05,19.33,18.47,17.54
2018-06-06,19.49,19.33,17.39
2018-07-06,17.54,19.49,19.11
2018-07-09,17.39,17.54,17.99
2018-07-10,19.11,17.39,17.66
2018-07-11,17.99,19.11,17.45
2018-07-12,17.66,17.99,16.99
2018-07-13,17.45,17.66,17.12
2018-07-16,16.99,17.45,18.83
2018-07-17,17.12,16.99,19.8
2018-07-18,18.83,17.12,18.81
2018-07-19,19.8,18.83,18.28
2018-07-20,18.81,19.8,18.29
2018-07-23,18.28,18.81,18.19
2018-07-24,18.29,18.28,18.89
2018-07-25,18.19,18.29,18.34
2018-07-26,18.89,18.19,18.11
2018-07-27,18.34,18.89,18.46
2018-07-30,18.11,18.34,18.26
2018-07-31,18.46,18.11,17.57
2018-08-01,18.26,18.46,17.1
2018-08-02,17.57,18.26,17.27
2018-08-03,17.1,17.57,17.47
2018-08-06,17.27,17.1,17.04
2018-08-07,17.47,17.27,17.23
2018-08-08,17.04,17.47,17.31
2018-08-09,17.23,17.04,17.08
2018-08-10,17.31,17.23,17.29
2018-08-13,17.08,17.31,16.82
2018-08-14,17.29,17.08,16.65
2018-08-15,16.82,17.29,16.81
2018-08-16,16.65,16.82,17.48
2018-08-17,16.81,16.65,17.38
2018-08-20,17.48,16.81,17.14
2018-08-21,17.38,17.48,17.15
2018-08-22,17.14,17.38,17.1
2018-08-23,17.15,17.14,17.19
2018-08-24,17.1,17.15,17.87
2018-08-27,17.19,17.1,17.35
2018-08-28,17.87,17.19,17.7
2018-08-29,17.35,17.87,17.78
2018-08-30,17.7,17.35,18.03
2018-08-31,17.78,17.7,17.8
2018-09-03,18.03,17.78,17.38
2018-09-04,17.8,18.03,17.14
2018-09-05,17.38,17.8,16.84
2018-09-06,17.14,17.38,17.23
2018-09-07,16.84,17.14,17.15
2018-09-10,17.23,16.84,17.23
2018-09-11,17.15,17.23,17.16
2018-09-12,17.23,17.15,16.93
2018-09-13,17.16,17.23,16.84
2018-09-14,16.93,17.16,16.3
2018-09-17,16.84,16.93,16.41
2018-09-18,16.3,16.84,16.19
2018-09-19,16.41,16.3,16.28
2018-09-20,16.19,16.41,16.81
2018-09-21,16.28,16.19,16.5
2018-09-25,16.81,16.28,16.01
2018-09-26,16.5,16.81,15.46
2018-09-27,16.01,16.5,14.71
2018-09-28,15.46,16.01,14.81
2018-10-08,14.71,15.46,14.97
2018-10-09,14.81,14.71,13.5
2018-10-10,14.97,14.81,13.14
2018-10-11,13.5,14.97,13.5
2018-10-12,13.14,13.5,13.57
2018-10-15,13.5,13.14,14.13
2018-10-16,13.57,13.5,14.13
2018-10-17,14.13,13.57,14.38
2018-10-18,14.13,14.13,14.8
2018-10-19,14.38,14.13,14.36
2018-10-22,14.8,14.38,14.58
2018-10-23,14.36,14.8,14.88
2018-10-24,14.58,14.36,15.15
2018-10-25,14.88,14.58,15.31
2018-10-26,15.15,14.88,15.59
2018-10-29,15.31,15.15,15.93
2018-10-30,15.59,15.31,17.15
2018-10-31,15.93,15.59,17.36
2018-11-01,17.15,15.93,17.22
2018-11-02,17.36,17.15,17.2
2018-11-05,17.22,17.36,16.63
2018-11-06,17.2,17.22,17.0
2018-11-07,16.63,17.2,17.63
2018-11-08,17.0,16.63,17.63
2018-11-09,17.63,17.0,17.53
2018-11-12,17.63,17.63,17.29
2018-11-13,17.53,17.63,17.42
2018-11-14,17.29,17.53,15.91
2018-11-15,17.42,17.29,16.75
2018-11-16,15.91,17.42,16.78
2018-11-19,16.75,15.91,16.46
2018-11-20,16.78,16.75,17.8
2018-11-21,16.46,16.78,17.79
2018-11-22,17.8,16.46,17.5
2018-11-23,17.79,17.8,17.4
2018-11-26,17.5,17.79,16.89
2018-11-27,17.4,17.5,18.14
2018-11-28,16.89,17.4,18.13
2018-11-29,18.14,16.89,19.18
2018-11-30,18.13,18.14,18.95
2018-12-03,19.18,18.13,18.67
2018-12-04,18.95,19.18,18.61
2018-12-05,18.67,18.95,18.75
2018-12-06,18.61,18.67,18.66
2018-12-07,18.75,18.61,18.64
2018-12-10,18.66,18.75,18.55
2018-12-11,18.64,18.66,18.45
2018-12-12,18.55,18.64,18.45
2018-12-13,18.45,18.55,17.86
2018-12-14,18.45,18.45,18.06
2018-12-17,17.86,18.45,17.82
2018-12-18,18.06,17.86,17.75
2018-12-19,17.82,18.06,17.46
2018-12-20,17.75,17.82,17.3
2018-12-21,17.46,17.75,17.18
2018-12-24,17.3,17.46,17.19
2018-12-25,17.18,17.3,16.85
2018-12-26,17.19,17.18,16.94
2018-12-27,16.85,17.19,17.37
2018-12-28,16.94,16.85,17.21
2019-01-02,17.37,16.94,18.57
2019-01-03,17.21,17.37,19.14
2019-01-04,18.57,17.21,19.45
2019-01-07,19.14,18.57,19.29
2019-01-08,19.45,19.14,20.69
2019-01-09,19.29,19.45,20.82
2019-01-10,20.69,19.29,20.72
2019-01-11,20.82,20.69,20.53
2019-01-14,20.72,20.82,20.38
2019-01-15,20.53,20.72,20.4
2019-01-16,20.38,20.53,20.51
2019-01-17,20.4,20.38,20.2
2019-01-18,20.51,20.4,20.15
2019-01-21,20.2,20.51,20.0
2019-01-22,20.15,20.2,20.05
2019-01-23,20.0,20.15,20.04
2019-01-24,20.05,20.0,21.88
2019-01-25,20.04,20.05,21.67
2019-01-28,21.88,20.04,21.5
2019-01-29,21.67,21.88,20.86
2019-01-30,21.5,21.67,21.2
2019-01-31,20.86,21.5,21.33
2019-02-01,21.2,20.86,21.36
2019-02-11,21.33,21.2,21.37
2019-02-12,21.36,21.33,21.38
2019-02-13,21.37,21.36,21.46
2019-02-14,21.38,21.37,21.46
2019-02-15,21.46,21.38,21.09
2019-02-18,21.46,21.46,20.96
2019-02-19,21.09,21.46,21.31
2019-02-20,20.96,21.09,23.44
2019-02-21,21.31,20.96,23.34
2019-02-22,23.44,21.31,22.32
2019-02-25,23.34,23.44,22.94
2019-02-26,22.32,23.34,22.53
2019-02-27,22.94,22.32,22.09
2019-02-28,22.53,22.94,22.15
2019-03-01,22.09,22.53,22.28
2019-03-04,22.15,22.09,22.17
2019-03-05,22.28,22.15,22.9
2019-03-06,22.17,22.28,22.0
2019-03-07,22.9,22.17,23.0
2019-03-08,22.0,22.9,22.52
2019-03-11,23.0,22.0,22.68
2019-03-12,22.52,23.0,22.8
2019-03-13,22.68,22.52,22.8
2019-03-14,22.8,22.68,25.0
2019-03-15,22.8,22.8,23.7
2019-03-18,25.0,22.8,23.58
2019-03-19,23.7,25.0,23.56
2019-03-20,23.58,23.7,23.9
2019-03-21,23.56,23.58,23.43
2019-03-22,23.9,23.56,23.28
2019-03-25,23.43,23.9,23.62
2019-03-26,23.28,23.43,23.5
2019-03-27,23.62,23.28,23.95
2019-03-28,23.5,23.62,24.21
2019-03-29,23.95,23.5,24.57
2019-04-01,24.21,23.95,24.51
2019-04-02,24.57,24.21,24.23
2019-04-03,24.51,24.57,24.13
2019-04-04,24.23,24.51,24.0
2019-04-08,24.13,24.23,23.93
2019-04-09,24.0,24.13,24.11
2019-04-10,23.93,24.0,23.02
2019-04-11,24.11,23.93,22.38
2019-04-12,23.02,24.11,22.37
2019-04-15,22.38,23.02,22.79
2019-04-16,22.37,22.38,22.71
2019-04-17,22.79,22.37,22.39
2019-04-18,22.71,22.79,22.06
2019-04-19,22.39,22.71,21.46
2019-04-22,22.06,22.39,20.8
2019-04-23,21.46,22.06,21.05
2019-04-24,20.8,21.46,20.79
2019-04-25,21.05,20.8,20.84
2019-04-26,20.79,21.05,21.38
2019-04-29,20.84,20.79,20.62
2019-04-30,21.38,20.84,21.16
2019-05-06,20.62,21.38,21.09
2019-05-07,21.16,20.62,20.87
2019-05-08,21.09,21.16,21.5
2019-05-09,20.87,21.09,21.51
2019-05-10,21.5,20.87,21.41
2019-05-13,21.51,21.5,22.87
2019-05-14,21.41,21.51,23.14
2019-05-15,22.87,21.41,22.7
2019-05-16,23.14,22.87,22.51
2019-05-17,22.7,23.14,22.66
2019-05-20,22.51,22.7,22.67
2019-05-21,22.66,22.51,22.16
2019-05-22,22.67,22.66,21.6
2019-05-23,22.16,22.67,21.9
2019-05-24,21.6,22.16,22.57
2019-05-27,21.9,21.6,22.11
2019-05-28,22.57,21.9,21.36
2019-05-29,22.11,22.57,21.48
2019-05-30,21.36,22.11,21.48
2019-05-31,21.48,21.36,21.51
2019-06-03,21.48,21.48,21.69
2019-06-04,21.51,21.48,21.49
2019-06-05,21.69,21.51,21.65
2019-06-06,21.49,21.69,22.26
2019-06-10,21.65,21.49,22.25
2019-06-11,22.26,21.65,22.3
2019-06-12,22.25,22.26,12.69
2019-06-13,22.3,22.25,12.53
2019-06-14,12.69,22.3,12.96
2019-06-17,12.53,12.69,12.83
2019-06-18,12.96,12.53,12.93
2019-06-19,12.83,12.96,12.99
2019-06-20,12.93,12.83,12.97
2019-06-21,12.99,12.93,12.93
2019-06-24,12.97,12.99,12.85
2019-06-25,12.93,12.97,13.05
2019-06-26,12.85,12.93,13.08
2019-06-27,13.05,12.85,13.39
2019-06-28,13.08,13.05,13.38
2019-07-01,13.39,13.08,13.43
2019-07-02,13.38,13.39,13.39
2019-07-03,13.43,13.38,13.4
2019-07-04,13.39,13.43,13.35
2019-07-05,13.4,13.39,13.39
2019-07-08,13.35,13.4,13.25
2019-07-09,13.39,13.35,12.76
2019-07-10,13.25,13.39,12.9
2019-07-11,12.76,13.25,13.09
2019-07-12,12.9,12.76,13.27
2019-07-15,13.09,12.9,13.05
2019-07-16,13.27,13.09,12.84
2019-07-17,13.05,13.27,12.94
2019-07-18,12.84,13.05,12.66
2019-07-19,12.94,12.84,12.88
2019-07-22,12.66,12.94,13.06
2019-07-23,12.88,12.66,13.06
2019-07-24,13.06,12.88,13.26
2019-07-25,13.06,13.06,13.26
2019-07-26,13.26,13.06,13.24
2019-07-29,13.26,13.26,13.21
2019-07-30,13.24,13.26,13.17
2019-07-31,13.21,13.24,12.98
2019-08-01,13.17,13.21,12.86
2019-08-02,12.98,13.17,12.6
2019-08-05,12.86,12.98,12.61
2019-08-06,12.6,12.86,12.5
2019-08-07,12.61,12.6,12.21
2019-08-08,12.5,12.61,12.04
2019-08-09,12.21,12.5,11.61
2019-08-12,12.04,12.21,12.05
2019-08-13,11.61,12.04,11.92
2019-08-14,12.05,11.61,11.73
2019-08-15,11.92,12.05,12.2
2019-08-16,11.73,11.92,12.26
2019-08-19,12.2,11.73,12.18
2019-08-20,12.26,12.2,12.48
2019-08-21,12.18,12.26,12.44
2019-08-22,12.48,12.18,12.4
2019-08-23,12.44,12.48,12.38
2019-08-26,12.4,12.44,12.62
2019-08-27,12.38,12.4,12.47
2019-08-28,12.62,12.38,12.34
2019-08-29,12.47,12.62,12.65
2019-08-30,12.34,12.47,12.79
2019-09-02,12.65,12.34,12.77
2019-09-03,12.79,12.65,12.76
2019-09-04,12.77,12.79,12.62
2019-09-05,12.76,12.77,12.92
2019-09-06,12.62,12.76,13.13
2019-09-09,12.92,12.62,12.96
2019-09-10,13.13,12.92,12.94
2019-09-11,12.96,13.13,13.04
2019-09-12,12.94,12.96,12.79
2019-09-16,13.04,12.94,12.81
2019-09-17,12.79,13.04,12.89
2019-09-18,12.81,12.79,12.8
2019-09-19,12.89,12.81,12.76
2019-09-20,12.8,12.89,12.61
2019-09-23,12.76,12.8,12.47
2019-09-24,12.61,12.76,12.2
2019-09-25,12.47,12.61,12.11
2019-09-26,12.2,12.47,12.2
2019-09-27,12.11,12.2,12.17
2019-09-30,12.2,12.11,12.34
2019-10-08,12.17,12.2,12.3
2019-10-09,12.34,12.17,12.46
2019-10-10,12.3,12.34,12.4
2019-10-11,12.46,12.3,12.28
2019-10-14,12.4,12.46,12.18
2019-10-15,12.28,12.4,12.29
2019-10-16,12.18,12.28,12.24
2019-10-17,12.29,12.18,12.1
2019-10-18,12.24,12.29,12.57
2019-10-21,12.1,12.24,12.51
2019-10-22,12.57,12.1,12.63
2019-10-23,12.51,12.57,12.77
2019-10-24,12.63,12.51,12.7
2019-10-25,12.77,12.63,12.54
2019-10-28,12.7,12.77,12.44
2019-10-29,12.54,12.7,12.18
2019-10-30,12.44,12.54,11.83
2019-10-31,12.18,12.44,11.63
2019-11-01,11.83,12.18,11.61
2019-11-04,11.63,11.83,11.65
2019-11-05,11.61,11.63,11.99
2019-11-06,11.65,11.61,11.86
2019-11-07,11.99,11.65,11.86
2019-11-08,11.86,11.99,11.67
2019-11-11,11.86,11.86,11.68
2019-11-12,11.67,11.86,11.61
2019-11-13,11.68,11.67,11.36
2019-11-14,11.61,11.68,12.02
2019-11-15,11.36,11.61,11.83
2019-11-18,12.02,11.36,11.61
2019-11-19,11.83,12.02,11.69
2019-11-20,11.61,11.83,11.53
2019-11-21,11.69,11.61,11.28
2019-11-22,11.53,11.69,11.18
2019-11-25,11.28,11.53,11.32
2019-11-26,11.18,11.28,11.34
2019-11-27,11.32,11.18,11.53
2019-11-28,11.34,11.32,11.45
2019-11-29,11.53,11.34,11.32
2019-12-02,11.45,11.53,11.25
2019-12-03,11.32,11.45,11.41
2019-12-04,11.25,11.32,11.41
2019-12-05,11.41,11.25,11.32
2019-12-06,11.41,11.41,11.19
2019-12-09,11.32,11.41,11.2
2019-12-10,11.19,11.32,11.21
2019-12-11,11.2,11.19,11.36
2019-12-12,11.21,11.2,11.3
2019-12-13,11.36,11.21,11.39
2019-12-16,11.3,11.36,11.28
2019-12-17,11.39,11.3,11.47
2019-12-18,11.28,11.39,11.38
2019-12-19,11.47,11.28,11.24
2019-12-20,11.38,11.47,11.22
2019-12-23,11.24,11.38,11.27
2019-12-24,11.22,11.24,11.3
2019-12-25,11.27,11.22,11.11
2019-12-26,11.3,11.27,11.03
2019-12-27,11.11,11.3,10.95
2019-12-30,11.03,11.11,11.44
2019-12-31,10.95,11.03,11.28
2020-01-02,11.44,10.95,11.23
2020-01-03,11.28,11.44,11.35
2020-01-06,11.23,11.28,11.33
2020-01-07,11.35,11.23,11.45
2020-01-08,11.33,11.35,11.51
2020-01-09,11.45,11.33,11.47
2020-01-10,11.51,11.45,12.62
2020-01-13,11.47,11.51,12.07
2020-01-14,12.62,11.47,12.06
2020-01-15,12.07,12.62,12.18
2020-01-16,12.06,12.07,12.0
2020-01-17,12.18,12.06,11.76
2020-01-20,12.0,12.18,11.59
2020-01-21,11.76,12.0,11.05
2020-01-22,11.59,11.76,9.95
2020-01-23,11.05,11.59,9.4
2020-02-03,9.95,11.05,9.63
2020-02-04,9.4,9.95,10.59
2020-02-05,9.63,9.4,10.88
2020-02-06,10.59,9.63,10.41
2020-02-07,10.88,10.59,10.72
2020-02-10,10.41,10.88,10.75
2020-02-11,10.72,10.41,10.38
2020-02-12,10.75,10.72,10.46
2020-02-13,10.38,10.75,10.62
2020-02-14,10.46,10.38,10.79
2020-02-17,10.62,10.46,10.94
2020-02-18,10.79,10.62,11.29
2020-02-19,10.94,10.79,11.39
2020-02-20,11.29,10.94,11.52
2020-02-21,11.39,11.29,11.29
2020-02-24,11.52,11.39,11.27
2020-02-25,11.29,11.52,11.39
2020-02-26,11.27,11.29,10.6
2020-02-27,11.39,11.27,11.07
2020-02-28,10.6,11.39,11.29
2020-03-02,11.07,10.6,11.23
2020-03-03,11.29,11.07,11.3
2020-03-04,11.23,11.29,11.25
2020-03-05,11.3,11.23,10.61
2020-03-06,11.25,11.3,10.87
2020-03-09,10.61,11.25,11.1
2020-03-10,10.87,10.61,10.83
2020-03-11,11.1,10.87,10.79
2020-03-12,10.83,11.1,10.38
2020-03-13,10.79,10.83,10.1
2020-03-16,10.38,10.79,10.08
2020-03-17,10.1,10.38,10.25
2020-03-18,10.08,10.1,10.42
2020-03-19,10.25,10.08,10.31
2020-03-20,10.42,10.25,10.56
2020-03-23,10.31,10.42,10.72
2020-03-24,10.56,10.31,10.76
2020-03-25,10.72,10.56,10.75
2020-03-26,10.76,10.72,10.2
2020-03-27,10.75,10.76,10.5
2020-03-30,10.2,10.75,10.17
2020-03-31,10.5,10.2,10.29
2020-04-01,10.17,10.5,10.16
2020-04-02,10.29,10.17,10.28
2020-04-03,10.16,10.29,10.05
2020-04-07,10.28,10.16,10.05
2020-04-08,10.05,10.28,9.96
2020-04-09,10.05,10.05,10.16
2020-04-10,9.96,10.05,10.07
2020-04-13,10.16,9.96,9.86
2020-04-14,10.07,10.16,9.36
2020-04-15,9.86,10.07,9.55
2020-04-16,9.36,9.86,9.36
2020-04-17,9.55,9.36,9.16
2020-04-20,9.36,9.55,9.13
2020-04-21,9.16,9.36,9.2
2020-04-22,9.13,9.16,9.01
2020-04-23,9.2,9.13,8.89
2020-04-24,9.01,9.2,8.69
2020-04-27,8.89,9.01,8.8
2020-04-28,8.69,8.89,8.65
2020-04-29,8.8,8.69,8.56
2020-04-30,8.65,8.8,8.45
2020-05-06,8.56,8.65,9.28
2020-05-07,8.45,8.56,8.97
2020-05-08,9.28,8.45,8.86
2020-05-11,8.97,9.28,8.73
2020-05-12,8.86,8.97,9.22
