date,close,close_-1_s,close_2_s
2020-05-13,8.73,8.86,9.33
2020-05-14,9.22,8.73,9.46
2020-05-15,9.33,9.22,9.92
2020-05-18,9.46,9.33,9.58
2020-05-19,9.92,9.46,9.9
2020-05-20,9.58,9.92,9.86
2020-05-21,9.9,9.58,9.77
2020-05-22,9.86,9.9,9.64
2020-05-25,9.77,9.86,9.45
2020-05-26,9.64,9.77,9.34
2020-05-27,9.45,9.64,9.15
2020-05-28,9.34,9.45,9.4
2020-05-29,9.15,9.34,9.46
2020-06-01,9.4,9.15,9.49
2020-06-02,9.46,9.4,9.5
2020-06-03,9.49,9.46,9.26
2020-06-04,9.5,9.49,9.15
2020-06-05,9.26,9.5,6.47
2020-06-08,9.15,9.26,6.63
2020-06-09,6.47,9.15,6.43
2020-06-10,6.63,6.47,6.42
2020-06-11,6.43,6.63,6.31
2020-06-12,6.42,6.43,6.27
2020-06-15,6.31,6.42,6.21
2020-06-16,6.27,6.31,6.22
2020-06-17,6.21,6.27,6.21
2020-06-18,6.22,6.21,6.22
2020-06-19,6.21,6.22,6.25
2020-06-22,6.22,6.21,6.21
2020-06-23,6.25,6.22,6.12
2020-06-24,6.21,6.25,6.14
2020-06-29,6.12,6.21,6.12
2020-06-30,6.14,6.12,6.16
2020-07-01,6.12,6.14,6.25
2020-07-02,6.16,6.12,6.5
2020-07-03,6.25,6.16,6.72
2020-07-06,6.5,6.25,7.03
2020-07-07,6.72,6.5,7.73
2020-07-08,7.03,6.72,7.9
2020-07-09,7.73,7.03,7.86
2020-07-10,7.9,7.73,7.57
2020-07-13,7.86,7.9,7.65
2020-07-14,7.57,7.86,7.36
2020-07-15,7.65,7.57,7.2
2020-07-16,7.36,7.65,7.37
2020-07-17,7.2,7.36,7.37
2020-07-20,7.37,7.2,7.42
2020-07-21,7.37,7.37,7.29
2020-07-22,7.42,7.37,6.9
2020-07-23,7.29,7.42,6.79
2020-07-24,6.9,7.29,6.79
2020-07-27,6.79,6.9,7.15
2020-07-28,6.79,6.79,7.05
2020-07-29,7.15,6.79,7.0
2020-07-30,7.05,7.15,7.17
2020-07-31,7.0,7.05,7.05
2020-08-03,7.17,7.0,7.07
2020-08-04,7.05,7.17,6.94
2020-08-05,7.07,7.05,6.85
2020-08-06,6.94,7.07,6.98
2020-08-07,6.85,6.94,7.68
2020-08-10,6.98,6.85,7.33
2020-08-11,7.68,6.98,7.8
2020-08-12,7.33,7.68,7.55
2020-08-13,7.8,7.33,7.53
2020-08-14,7.55,7.8,7.55
2020-08-17,7.53,7.55,7.72
2020-08-18,7.55,7.53,7.28
2020-08-19,7.72,7.55,7.46
2020-08-20,7.28,7.72,7.32
2020-08-21,7.46,7.28,7.22
2020-08-24,7.32,7.46,7.1
2020-08-25,7.22,7.32,7.12
2020-08-26,7.1,7.22,7.09
2020-08-27,7.12,7.1,7.2
2020-08-28,7.09,7.12,7.15
2020-08-31,7.2,7.09,7.16
2020-09-01,7.15,7.2,7.15
2020-09-02,7.16,7.15,7.1
2020-09-03,7.15,7.16,6.88
2020-09-04,7.1,7.15,6.94
2020-09-07,6.88,7.1,6.7
2020-09-08,6.94,6.88,6.46
2020-09-09,6.7,6.94,6.64
2020-09-10,6.46,6.7,6.61
2020-09-11,6.64,6.46,6.61
2020-09-14,6.61,6.64,6.61
2020-09-15,6.61,6.61,6.52
2020-09-16,6.61,6.61,6.66
2020-09-17,6.52,6.61,6.84
2020-09-18,6.66,6.52,6.67
2020-09-21,6.84,6.66,6.7
2020-09-22,6.67,6.84,6.66
2020-09-23,6.7,6.67,6.66
2020-09-24,6.66,6.7,6.5
2020-09-25,6.66,6.66,6.5
2020-09-28,6.5,6.66,6.54
2020-09-29,6.5,6.5,6.86
2020-09-30,6.54,6.5,6.96
2020-10-09,6.86,6.54,6.95
2020-10-12,6.96,6.86,6.85
2020-10-13,6.95,6.96,7.04
2020-10-14,6.85,6.95,7.07
2020-10-15,7.04,6.85,6.93
2020-10-16,7.07,7.04,7.0
2020-10-19,6.93,7.07,6.89
2020-10-20,7.0,6.93,6.9
2020-10-21,6.89,7.0,6.88
2020-10-22,6.9,6.89,6.93
2020-10-23,6.88,6.9,7.07
2020-10-26,6.93,6.88,7.11
2020-10-27,7.07,6.93,7.12
2020-10-28,7.11,7.07,6.96
2020-10-29,7.12,7.11,6.82
2020-10-30,6.96,7.12,6.91
2020-11-02,6.82,6.96,6.87
2020-11-03,6.91,6.82,7.12
2020-11-04,6.87,6.91,7.18
2020-11-05,7.12,6.87,7.15
2020-11-06,7.18,7.12,7.23
2020-11-09,7.15,7.18,7.13
2020-11-10,7.23,7.15,7.13
2020-11-11,7.13,7.23,7.24
2020-11-12,7.13,7.13,7.35
2020-11-13,7.24,7.13,7.88
2020-11-16,7.35,7.24,7.34
2020-11-17,7.88,7.35,6.9
2020-11-18,7.34,7.88,6.83
2020-11-19,6.9,7.34,6.83
2020-11-20,6.83,6.9,6.74
2020-11-23,6.83,6.83,6.64
2020-11-24,6.74,6.83,6.55
2020-11-25,6.64,6.74,6.53
2020-11-26,6.55,6.64,6.54
2020-11-27,6.53,6.55,6.54
2020-11-30,6.54,6.53,6.46
2020-12-01,6.54,6.54,6.45
2020-12-02,6.46,6.54,6.54
2020-12-03,6.45,6.46,6.57
2020-12-04,6.54,6.45,6.53
2020-12-07,6.57,6.54,6.44
2020-12-08,6.53,6.57,6.42
2020-12-09,6.44,6.53,6.3
2020-12-10,6.42,6.44,6.28
2020-12-11,6.3,6.42,6.44
2020-12-14,6.28,6.3,6.38
2020-12-15,6.44,6.28,6.4
2020-12-16,6.38,6.44,6.38
2020-12-17,6.4,6.38,6.36
2020-12-18,6.38,6.4,6.24
2020-12-21,6.36,6.38,6.06
2020-12-22,6.24,6.36,6.04
2020-12-23,6.06,6.24,6.03
2020-12-24,6.04,6.06,5.77
2020-12-25,6.03,6.04,5.54
2020-12-28,5.77,6.03,5.58
2020-12-29,5.54,5.77,5.63
2020-12-30,5.58,5.54,5.58
2020-12-31,5.63,5.58,5.48
2021-01-04,5.58,5.63,5.47
2021-01-05,5.48,5.58,5.13
2021-01-06,5.47,5.48,5.22
2021-01-07,5.13,5.47,5.04
2021-01-08,5.22,5.13,5.06
2021-01-11,5.04,5.22,5.03
2021-01-12,5.06,5.04,5.04
2021-01-13,5.03,5.06,5.12
2021-01-14,5.04,5.03,5.27
2021-01-15,5.12,5.04,5.25
2021-01-18,5.27,5.12,5.23
2021-01-19,5.25,5.27,5.24
2021-01-20,5.23,5.25,5.1
2021-01-21,5.24,5.23,4.95
2021-01-22,5.1,5.24,5.11
2021-01-25,4.95,5.1,5.11
2021-01-26,5.11,4.95,5.47
2021-01-27,5.11,5.11,5.19
2021-01-28,5.47,5.11,5.01
2021-01-29,5.19,5.47,4.98
2021-02-01,5.01,5.19,4.82
2021-02-02,4.98,5.01,4.58
2021-02-03,4.82,4.98,4.42
2021-02-04,4.58,4.82,4.42
2021-02-05,4.42,4.58,4.55
2021-02-08,4.42,4.42,4.75
2021-02-09,4.55,4.42,5.04
2021-02-10,4.75,4.55,5.4
2021-02-18,5.04,4.75,5.31
2021-02-19,5.4,5.04,5.19
2021-02-22,5.31,5.4,5.1
2021-02-23,5.19,5.31,4.96
2021-02-24,5.1,5.19,4.95
2021-02-25,4.96,5.1,5.05
2021-02-26,4.95,4.96,5.08
2021-03-01,5.05,4.95,5.12
2021-03-02,5.08,5.05,5.06
2021-03-03,5.12,5.08,5.12
2021-03-04,5.06,5.12,5.09
2021-03-05,5.12,5.06,5.13
2021-03-08,5.09,5.12,4.94
2021-03-09,5.13,5.09,4.97
2021-03-10,4.94,5.13,4.86
2021-03-11,4.97,4.94,5.01
2021-03-12,4.86,4.97,4.99
2021-03-15,5.01,4.86,5.04
2021-03-16,4.99,5.01,4.93
2021-03-17,5.04,4.99,5.28
2021-03-18,4.93,5.04,5.27
2021-03-19,5.28,4.93,5.19
2021-03-22,5.27,5.28,5.31
2021-03-23,5.19,5.27,5.6
2021-03-24,5.31,5.19,5.8
2021-03-25,5.6,5.31,5.6
2021-03-26,5.8,5.6,5.38
2021-03-29,5.6,5.8,5.36
2021-03-30,5.38,5.6,5.38
2021-03-31,5.36,5.38,5.3
2021-04-01,5.38,5.36,5.24
2021-04-02,5.3,5.38,5.23
2021-04-06,5.24,5.3,5.25
2021-04-07,5.23,5.24,5.4
2021-04-08,5.25,5.23,5.17
2021-04-09,5.4,5.25,5.23
2021-04-12,5.17,5.4,5.21
2021-04-13,5.23,5.17,5.37
2021-04-14,5.21,5.23,5.91
2021-04-15,5.37,5.21,6.15
2021-04-16,5.91,5.37,5.68
2021-04-19,6.15,5.91,6.0
2021-04-20,5.68,6.15,5.94
2021-04-21,6.0,5.68,5.77
2021-04-22,5.94,6.0,5.66
2021-04-23,5.77,5.94,5.83
2021-04-26,5.66,5.77,6.21
2021-04-27,5.83,5.66,6.1
2021-04-28,6.21,5.83,5.97
2021-04-29,6.1,6.21,6.02
2021-04-30,5.97,6.1,6.2
2021-05-06,6.02,5.97,6.35
2021-05-07,6.2,6.02,6.06
2021-05-10,6.35,6.2,6.09
2021-05-11,6.06,6.35,5.96
2021-05-12,6.09,6.06,5.81
2021-05-13,5.96,6.09,5.66
2021-05-14,5.81,5.96,5.73
2021-05-17,5.66,5.81,5.57
2021-05-18,5.73,5.66,5.57
2021-05-19,5.57,5.73,5.78
2021-05-20,5.57,5.57,5.71
2021-05-21,5.78,5.57,5.72
2021-05-24,5.71,5.78,5.63
2021-05-25,5.72,5.71,5.71
2021-05-26,5.63,5.72,5.64
2021-05-27,5.71,5.63,5.79
2021-05-28,5.64,5.71,6.37
2021-05-31,5.79,5.64,6.2
2021-06-01,6.37,5.79,6.08
2021-06-02,6.2,6.37,5.82
2021-06-03,6.08,6.2,5.75
2021-06-04,5.82,6.08,5.77
2021-06-07,5.75,5.82,5.67
2021-06-08,5.77,5.75,5.57
2021-06-09,5.67,5.77,5.53
2021-06-10,5.57,5.67,5.25
2021-06-11,5.53,5.57,5.28
2021-06-15,5.25,5.53,5.15
2021-06-16,5.28,5.25,5.22
2021-06-17,5.15,5.28,5.24
2021-06-18,5.22,5.15,5.24
2021-06-21,5.24,5.22,5.19
2021-06-22,5.24,5.24,5.21
2021-06-23,5.19,5.24,5.38
2021-06-24,5.21,5.19,5.22
2021-06-25,5.38,5.21,5.21
2021-06-28,5.22,5.38,5.25
2021-06-29,5.21,5.22,5.16
2021-06-30,5.25,5.21,5.28
2021-07-01,5.16,5.25,5.24
2021-07-02,5.28,5.16,5.22
2021-07-05,5.24,5.28,5.18
2021-07-06,5.22,5.24,5.1
2021-07-07,5.18,5.22,5.08
2021-07-08,5.1,5.18,5.1
2021-07-09,5.08,5.1,5.1
2021-07-12,5.1,5.08,5.0
2021-07-13,5.1,5.1,4.9
2021-07-14,5.0,5.1,4.93
2021-07-15,4.9,5.0,4.86
2021-07-16,4.93,4.9,5.01
2021-07-19,4.86,4.93,5.15
2021-07-20,5.01,4.86,5.0
2021-07-21,5.15,5.01,4.85
2021-07-22,5.0,5.15,4.38
2021-07-23,4.85,5.0,4.15
2021-07-26,4.38,4.85,4.57
2021-07-27,4.15,4.38,4.81
2021-07-28,4.57,4.15,4.52
2021-07-29,4.81,4.57,4.57
2021-07-30,4.52,4.81,4.54
2021-08-02,4.57,4.52,4.46
2021-08-03,4.54,4.57,4.38
2021-08-04,4.46,4.54,4.3
2021-08-05,4.38,4.46,4.4
2021-08-06,4.3,4.38,4.4
2021-08-09,4.4,4.3,4.42
2021-08-10,4.4,4.4,4.46
2021-08-11,4.42,4.4,4.36
2021-08-12,4.46,4.42,4.47
2021-08-13,4.36,4.46,4.36
2021-08-16,4.47,4.36,4.42
2021-08-17,4.36,4.47,4.5
2021-08-18,4.42,4.36,4.48
2021-08-19,4.5,4.42,4.65
2021-08-20,4.48,4.5,4.56
2021-08-23,4.65,4.48,4.83
2021-08-24,4.56,4.65,4.87
2021-08-25,4.83,4.56,4.69
2021-08-26,4.87,4.83,4.79
2021-08-27,4.69,4.87,4.54
2021-08-30,4.79,4.69,4.5
2021-08-31,4.54,4.79,4.45
2021-09-01,4.5,4.54,4.5
2021-09-02,4.45,4.5,4.47
2021-09-03,4.5,4.45,4.47
2021-09-06,4.47,4.5,4.55
2021-09-07,4.47,4.47,4.62
2021-09-08,4.55,4.47,4.39
2021-09-09,4.62,4.55,4.43
2021-09-10,4.39,4.62,4.3
2021-09-13,4.43,4.39,4.28
2021-09-14,4.3,4.43,4.24
2021-09-15,4.28,4.3,4.21
2021-09-16,4.24,4.28,4.17
2021-09-17,4.21,4.24,4.25
2021-09-22,4.17,4.21,4.17
2021-09-23,4.25,4.17,4.04
2021-09-24,4.17,4.25,4.04
2021-09-27,4.04,4.17,4.02
2021-09-28,4.04,4.04,4.03
2021-09-29,4.02,4.04,4.11
2021-09-30,4.03,4.02,4.11
2021-10-08,4.11,4.03,4.04
2021-10-11,4.11,4.11,4.19
2021-10-12,4.04,4.11,4.17
2021-10-13,4.19,4.04,4.03
2021-10-14,4.17,4.19,4.07
2021-10-15,4.03,4.17,4.03
2021-10-18,4.07,4.03,4.0
2021-10-19,4.03,4.07,3.93
2021-10-20,4.0,4.03,3.92
2021-10-21,3.93,4.0,3.85
2021-10-22,3.92,3.93,3.78
2021-10-25,3.85,3.92,3.66
2021-10-26,3.78,3.85,3.66
2021-10-27,3.66,3.78,3.66
2021-10-28,3.66,3.66,3.68
2021-10-29,3.66,3.66,3.58
2021-11-01,3.68,3.66,3.63
2021-11-02,3.58,3.68,3.63
2021-11-03,3.63,3.58,3.68
2021-11-04,3.63,3.63,3.67
2021-11-05,3.68,3.63,3.7
2021-11-08,3.67,3.68,3.69
2021-11-09,3.7,3.67,3.76
2021-11-10,3.69,3.7,3.73
2021-11-11,3.76,3.69,3.83
2021-11-12,3.73,3.76,3.76
2021-11-15,3.83,3.73,3.77
2021-11-16,3.76,3.83,3.68
2021-11-17,3.77,3.76,3.73
2021-11-18,3.68,3.77,3.76
2021-11-19,3.73,3.68,3.79
2021-11-22,3.76,3.73,3.78
2021-11-23,3.79,3.76,3.84
2021-11-24,3.78,3.79,3.76
2021-11-25,3.84,3.78,3.72
2021-11-26,3.76,3.84,3.76
2021-11-29,3.72,3.76,3.82
2021-11-30,3.76,3.72,3.81
2021-12-01,3.82,3.76,3.93
2021-12-02,3.81,3.82,3.79
2021-12-03,3.93,3.81,3.75
2021-12-06,3.79,3.93,3.73
2021-12-07,3.75,3.79,3.8
2021-12-08,3.73,3.75,3.78
2021-12-09,3.8,3.73,3.74
2021-12-10,3.78,3.8,3.77
2021-12-13,3.74,3.78,3.8
2021-12-14,3.77,3.74,3.85
2021-12-15,3.8,3.77,3.81
2021-12-16,3.85,3.8,3.77
2021-12-17,3.81,3.85,4.15
2021-12-20,3.77,3.81,4.32
2021-12-21,4.15,3.77,4.06
2021-12-22,4.32,4.15,4.01
2021-12-23,4.06,4.32,4.03
2021-12-24,4.01,4.06,4.05
2021-12-27,4.03,4.01,4.07
2021-12-28,4.05,4.03,4.04
2021-12-29,4.07,4.05,3.96
2021-12-30,4.04,4.07,4.09
2021-12-31,3.96,4.04,4.04
2022-01-04,4.09,3.96,4.06
2022-01-05,4.04,4.09,3.98
2022-01-06,4.06,4.04,4.07
2022-01-07,3.98,4.06,4.15
2022-01-10,4.07,3.98,4.21
2022-01-11,4.15,4.07,4.2
2022-01-12,4.21,4.15,4.04
2022-01-13,4.2,4.21,4.12
2022-01-14,4.04,4.2,3.93
2022-01-17,4.12,4.04,4.03
2022-01-18,3.93,4.12,3.88
2022-01-19,4.03,3.93,3.9
2022-01-20,3.88,4.03,3.92
2022-01-21,3.9,3.88,3.73
2022-01-24,3.92,3.9,3.71
2022-01-25,3.73,3.92,3.55
2022-01-26,3.71,3.73,3.91
2022-01-27,3.55,3.71,3.79
2022-01-28,3.91,3.55,4.17
2022-02-07,3.79,3.91,4.33
2022-02-08,4.17,3.79,4.76
2022-02-09,4.33,4.17,5.24
2022-02-10,4.76,4.33,5.76
2022-02-11,5.24,4.76,6.34
2022-02-14,5.76,5.24,6.97
2022-02-15,6.34,5.76,6.39
2022-02-16,6.97,6.34,6.09
2022-02-17,6.39,6.97,6.7
2022-02-18,6.09,6.39,7.37
2022-02-21,6.7,6.09,8.11
2022-02-22,7.37,6.7,7.3
2022-02-23,8.11,7.37,6.68
2022-02-24,7.3,8.11,6.15
2022-02-25,6.68,7.3,6.51
2022-02-28,6.15,6.68,6.82
2022-03-01,6.51,6.15,7.5
2022-03-02,6.82,6.51,7.52
2022-03-03,7.5,6.82,8.27
2022-03-04,7.52,7.5,7.44
2022-03-07,8.27,7.52,6.72
2022-03-08,7.44,8.27,7.05
2022-03-09,6.72,7.44,6.41
2022-03-10,7.05,6.72,5.77
2022-03-11,6.41,7.05,5.27
2022-03-14,5.77,6.41,5.51
2022-03-15,5.27,5.77,5.67
2022-03-16,5.51,5.27,5.51
2022-03-17,5.67,5.51,5.58
2022-03-18,5.51,5.67,5.81
2022-03-21,5.58,5.51,5.74
2022-03-22,5.81,5.58,5.73
2022-03-23,5.74,5.81,5.79
2022-03-24,5.73,5.74,5.9
2022-03-25,5.79,5.73,6.49
2022-03-28,5.9,5.79,6.11
2022-03-29,6.49,5.9,5.64
2022-03-30,6.11,6.49,5.73
2022-03-31,5.64,6.11,5.74
2022-04-01,5.73,5.64,5.35
2022-04-06,5.74,5.73,5.21
2022-04-07,5.35,5.74,5.03
2022-04-08,5.21,5.35,5.31
2022-04-11,5.03,5.21,4.92
2022-04-12,5.31,5.03,4.96
2022-04-13,4.92,5.31,4.66
2022-04-14,4.96,4.92,4.61
2022-04-15,4.66,4.96,4.62
2022-04-18,4.61,4.66,4.54
2022-04-19,4.62,4.61,4.32
2022-04-20,4.54,4.62,4.16
2022-04-21,4.32,4.54,3.8
2022-04-22,4.16,4.32,3.63
2022-04-25,3.8,4.16,3.73
2022-04-26,3.63,3.8,3.62
2022-04-27,3.73,3.63,3.82
2022-04-28,3.62,3.73,3.89
2022-04-29,3.82,3.62,3.9
2022-05-05,3.89,3.82,4.05
2022-05-06,3.9,3.89,4.14
2022-05-09,4.05,3.9,4.03
2022-05-10,4.14,4.05,4.08
2022-05-11,4.03,4.14,4.23
2022-05-12,4.08,4.03,4.09
2022-05-13,4.23,4.08,4.02
2022-05-16,4.09,4.23,4.08
2022-05-17,4.02,4.09,4.23
2022-05-18,4.08,4.02,4.17
2022-05-19,4.23,4.08,4.34
2022-05-20,4.17,4.23,3.92
2022-05-23,4.34,4.17,4.05
2022-05-24,3.92,4.34,4.03
2022-05-25,4.05,3.92,4.13
2022-05-26,4.03,4.05,4.27
2022-05-27,4.13,4.03,4.11
2022-05-30,4.27,4.13,4.0
2022-05-31,4.11,4.27,3.87
2022-06-01,4.0,4.11,3.91
2022-06-02,3.87,4.0,3.9
2022-06-06,3.91,3.87,3.87
2022-06-07,3.9,3.91,3.69
2022-06-08,3.87,3.9,3.72
2022-06-09,3.69,3.87,3.83
2022-06-10,3.72,3.69,3.76
2022-06-13,3.83,3.72,3.82
2022-06-14,3.76,3.83,4.2
2022-06-15,3.82,3.76,4.23
2022-06-16,4.2,3.82,4.28
2022-06-17,4.23,4.2,4.06
2022-06-20,4.28,4.23,4.02
2022-06-21,4.06,4.28,4.0
2022-06-22,4.02,4.06,3.93
2022-06-23,4.0,4.02,3.94
2022-06-24,3.93,4.0,3.94
2022-06-27,3.94,3.93,3.86
2022-06-28,3.94,3.94,3.93
2022-06-29,3.86,3.94,3.81
2022-06-30,3.93,3.86,3.83
2022-07-01,3.81,3.93,3.85
2022-07-04,3.83,3.81,3.75
2022-07-05,3.85,3.83,4.13
2022-07-06,3.75,3.85,4.25
2022-07-07,4.13,3.75,4.09
2022-07-08,4.25,4.13,4.14
2022-07-11,4.09,4.25,4.55
2022-07-12,4.14,4.09,4.69
2022-07-13,4.55,4.14,4.6
2022-07-14,4.69,4.55,4.73
2022-07-15,4.6,4.69,4.79
2022-07-18,4.73,4.6,4.68
2022-07-19,4.79,4.73,4.47
2022-07-20,4.68,4.79,4.42
2022-07-21,4.47,4.68,4.46
2022-07-22,4.42,4.47,4.73
2022-07-25,4.46,4.42,5.2
2022-07-26,4.73,4.46,5.1
2022-07-27,5.2,4.73,4.9
2022-07-28,5.1,5.2,4.79
2022-07-29,4.9,5.1,4.31
2022-08-01,4.79,4.9,4.14
2022-08-02,4.31,4.79,4.2
2022-08-03,4.14,4.31,4.11
2022-08-04,4.2,4.14,4.27
2022-08-05,4.11,4.2,4.35
2022-08-08,4.27,4.11,4.46
2022-08-09,4.35,4.27,4.68
2022-08-10,4.46,4.35,4.67
2022-08-11,4.68,4.46,5.14
2022-08-12,4.67,4.68,4.95
2022-08-15,5.14,4.67,4.96
2022-08-16,4.95,5.14,4.77
2022-08-17,4.96,4.95,4.68
2022-08-18,4.77,4.96,4.61
2022-08-19,4.68,4.77,4.48
2022-08-22,4.61,4.68,4.28
2022-08-23,4.48,4.61,4.34
2022-08-24,4.28,4.48,4.34
2022-08-25,4.34,4.28,4.46
2022-08-26,4.34,4.34,4.37
2022-08-29,4.46,4.34,4.18
2022-08-30,4.37,4.46,4.2
2022-08-31,4.18,4.37,4.3
2022-09-01,4.2,4.18,4.21
2022-09-02,4.3,4.2,4.26
2022-09-05,4.21,4.3,4.2
2022-09-06,4.26,4.21,4.09
2022-09-07,4.2,4.26,4.13
2022-09-08,4.09,4.2,4.17
2022-09-09,4.13,4.09,4.12
2022-09-13,4.17,4.13,3.98
2022-09-14,4.12,4.17,3.81
2022-09-15,3.98,4.12,3.78
2022-09-16,3.81,3.98,3.89
2022-09-19,3.78,3.81,3.92
2022-09-20,3.89,3.78,3.83
2022-09-21,3.92,3.89,3.73
2022-09-22,3.83,3.92,3.57
2022-09-23,3.73,3.83,3.91
2022-09-26,3.57,3.73,3.69
2022-09-27,3.91,3.57,3.65
2022-09-28,3.69,3.91,3.65
2022-09-29,3.65,3.69,3.55
2022-09-30,3.65,3.65,3.69
2022-10-10,3.55,3.65,3.75
2022-10-11,3.69,3.55,3.84
2022-10-12,3.75,3.69,3.84
2022-10-13,3.84,3.75,3.84
