date,high,high_2_ema,high_2_sma
2015-01-23,13.9,13.9,13.9
2015-01-26,13.88,13.885,13.89
2015-01-27,14.11,14.04076923076923,13.995000000000001
2015-01-28,14.18,14.13475,14.145
2015-01-29,14.04,14.071322314049587,14.11
2015-01-30,14.04,14.050412087912088,14.04
2015-02-02,13.95,13.983440073193046,13.995
2015-02-03,14.08,14.047823170731707,14.015
2015-02-04,14.19,14.142612539376081,14.135
2015-02-05,14.06,14.087536580409159,14.125
2015-02-06,13.77,13.875844331794113,13.915
2015-02-09,13.52,13.638614330874603,13.645
2015-02-10,13.44,13.506204693907502,13.48
2015-02-11,13.55,13.535401570740175,13.495000000000001
2015-02-12,13.71,13.651800531692102,13.63
2015-02-13,13.95,13.850600181848927,13.83
2015-02-16,14.06,13.990200061697307,14.004999999999999
2015-02-17,14.11,14.070066687438585,14.085
2015-02-25,14.3,14.223355562611417,14.205
2015-02-26,14.68,14.527785187624449,14.49
2015-02-27,15.09,14.902595062577316,14.885
2015-03-02,15.07,15.014198354195997,15.08
2015-03-03,15.35,15.238066118067708,15.21
2015-03-04,15.27,15.25935537268931,15.309999999999999
2015-03-05,15.23,15.239785124229746,15.25
2015-03-06,15.28,15.266595041409927,15.254999999999999
2015-03-09,15.04,15.115531680469957,15.16
2015-03-10,15.28,15.225177226823323,15.16
2015-03-11,15.57,15.455059075607778,15.425
2015-03-12,15.13,15.23835302520259,15.350000000000001
2015-03-13,15.2,15.212784341734196,15.165
2015-03-16,16.09,15.797594780578066,15.645
2015-03-17,15.96,15.905864926859357,16.025
2015-03-18,16.21,16.108621642286455,16.085
2015-03-19,16.6,16.436207214095486,16.405
2015-03-20,16.49,16.47206907136516,16.545
2015-03-23,16.67,16.604023023788386,16.58
2015-03-24,16.67,16.64800767459613,16.67
2015-03-25,16.54,16.57600255819871,16.605
2015-03-26,16.65,16.625334186066237,16.595
2015-03-27,16.63,16.628444728688745,16.64
2015-03-30,17.78,17.39614824289625,17.205
2015-03-31,17.82,17.678716080965415,17.8
2015-04-01,19.2,18.692905360321806,18.509999999999998
2015-04-02,19.19,19.024301786773936,19.195
2015-04-03,18.89,18.934767262257978,19.04
2015-04-07,19.45,19.278255754085993,19.17
2015-04-08,19.2,19.226085251361997,19.325
2015-04-09,18.62,18.822028417120666,18.91
2015-04-10,18.85,18.840676139040223,18.735
2015-04-13,19.8,19.480225379680075,19.325000000000003
2015-04-14,20.6,20.226741793226694,20.200000000000003
2015-04-15,20.54,20.43558059774223,20.57
2015-04-16,20.28,20.331860199247412,20.41
2015-04-17,19.59,19.83728673308247,19.935000000000002
2015-04-20,19.34,19.505762244360824,19.465
2015-04-21,18.99,19.161920748120274,19.165
2015-04-22,20.2,19.853973582706757,19.595
2015-04-23,20.74,20.44465786090225,20.47
2015-04-24,20.7,20.614885953634083,20.72
2015-04-27,20.75,20.704961984544695,20.725
2015-04-28,20.44,20.5283206615149,20.595
2015-04-29,20.1,20.2427735538383,20.270000000000003
2015-04-30,20.24,20.240924517946098,20.17
2015-05-04,20.09,20.140308172648698,20.165
2015-05-05,20.1,20.113436057549567,20.095
2015-05-06,19.75,19.87114535251652,19.925
2015-05-07,19.27,19.470381784172172,19.509999999999998
2015-05-08,19.33,19.376793928057392,19.299999999999997
2015-05-11,20.05,19.82559797601913,19.689999999999998
2015-05-12,20.25,20.10853265867304,20.15
2015-05-13,21.22,20.849510886224348,20.735
2015-05-14,21.5,21.283170295408116,21.36
2015-05-15,21.97,21.741056765136037,21.735
2015-05-18,23.19,22.707018921712017,22.58
2015-05-19,22.76,22.742339640570673,22.975
2015-05-20,24.83,24.13411321352356,23.795
2015-05-21,26.8,25.911371071174518,25.814999999999998
2015-05-22,26.77,26.483790357058172,26.785
2015-05-25,26.5,26.494596785686056,26.634999999999998
2015-05-26,26.57,26.544865595228686,26.535
2015-05-27,28.87,28.094955198409565,27.72
2015-05-28,29.67,29.144985066136524,29.270000000000003
2015-05-29,26.15,27.14832835537884,27.91
2015-06-01,27.63,27.46944278512628,26.89
2015-06-02,28.4,28.089814261708757,28.015
2015-06-03,29.55,29.06327142056959,28.975
2015-06-04,28.43,28.641090473523196,28.990000000000002
2015-06-05,28.58,28.600363491174395,28.505
2015-06-08,28.55,28.566787830391466,28.564999999999998
2015-06-09,27.52,27.868929276797157,28.035
2015-06-10,28.17,28.06964309226572,27.845
2015-06-11,28.8,28.556547697421905,28.485
2015-06-12,30.0,29.51884923247397,29.4
2015-06-15,29.64,29.599616410824655,29.82
2015-06-16,28.16,28.639872136941552,28.9
2015-06-17,26.95,27.51329071231385,27.555
2015-06-18,27.5,27.504430237437948,27.225
2015-06-19,26.24,26.66147674581265,26.869999999999997
2015-06-23,24.62,25.30049224860422,25.43
2015-06-24,24.63,24.853497416201407,24.625
2015-06-25,24.62,24.697832472067137,24.625
2015-06-26,22.5,23.232610824022377,23.560000000000002
2015-06-29,21.32,21.95753694134079,21.91
2015-06-30,19.5,20.31917898044693,20.41
2015-07-01,19.86,20.01305966014898,19.68
2015-07-02,18.01,18.677686553382994,18.935000000000002
2015-07-03,16.06,16.932562184460995,17.035
2015-07-06,15.68,16.097520728153665,15.87
2015-07-07,13.16,14.13917357605122,14.42
2015-07-08,13.49,13.706391192017074,13.325
2015-07-09,14.3,14.102130397339025,13.895
2015-07-10,15.73,15.187376799113009,15.015
2015-07-13,17.3,16.595792266371003,16.515
2015-07-14,18.83,18.085264088790336,18.064999999999998
2015-07-15,17.95,17.995088029596776,18.39
2015-07-16,17.87,17.911696009865594,17.91
2015-07-17,19.28,18.8238986699552,18.575000000000003
2015-07-20,20.7,20.074632889985065,19.990000000000002
2015-07-21,21.0,20.69154429666169,20.85
2015-07-22,20.21,20.370514765553896,20.605
2015-07-23,20.72,20.603504921851297,20.465
2015-07-24,20.98,20.854501640617098,20.85
2015-07-27,19.18,19.738167213539032,20.08
2015-07-28,18.74,19.072722404513012,18.96
2015-07-29,20.59,20.084240801504336,19.665
2015-07-30,21.5,21.02808026716811,21.045
2015-07-31,19.92,20.289360089056036,20.71
2015-08-03,19.73,19.91645336301868,19.825000000000003
2015-08-04,20.17,20.08548445433956,19.950000000000003
2015-08-05,20.35,20.261828151446522,20.26
2015-08-06,19.97,20.067276050482175,20.16
2015-08-07,20.1,20.089092016827394,20.035
2015-08-10,21.09,20.756364005609132,20.595
2015-08-11,21.38,21.172121335203045,21.235
2015-08-12,20.63,20.81070711173435,21.005
2015-08-13,20.47,20.583569037244782,20.549999999999997
2015-08-14,21.47,21.174523012414927,20.97
2015-08-17,20.74,20.88484100413831,21.104999999999997
2015-08-18,22.1,21.694947001379436,21.42
2015-08-19,20.99,21.224982333793147,21.545
2015-08-20,22.75,22.24166077793105,21.869999999999997
2015-08-21,23.87,23.32722025931035,23.310000000000002
2015-08-28,22.99,23.102406753103452,23.43
2015-08-31,20.85,21.600802251034484,21.92
2015-09-01,19.47,20.180267417011493,20.16
2015-09-02,17.8,18.593422472337163,18.634999999999998
2015-09-07,17.97,18.177807490779056,17.884999999999998
2015-09-08,18.14,18.152602496926352,18.055
2015-09-09,18.49,18.377534165642118,18.314999999999998
2015-09-10,18.64,18.552511388547373,18.564999999999998
2015-09-11,18.79,18.71083712951579,18.715
2015-09-14,18.65,18.67027904317193,18.72
2015-09-15,19.18,19.010093014390645,18.915
2015-09-16,20.43,19.956697671463548,19.805
2015-09-17,20.2,20.118899223821185,20.314999999999998
2015-09-18,19.8,19.906299741273727,20.0
2015-09-21,20.1,20.035433247091245,19.950000000000003
2015-09-22,20.05,20.04514441569708,20.075000000000003
2015-09-23,19.99,20.008381471899025,20.02
2015-09-24,20.65,20.436127157299676,20.32
2015-09-25,20.7,20.612042385766557,20.674999999999997
2015-09-28,20.56,20.577347461922184,20.63
2015-09-29,20.85,20.75911582064073,20.705
2015-09-30,20.78,20.773038606880245,20.815
2015-10-08,21.98,21.577679535626746,21.380000000000003
2015-10-09,22.4,22.125893178542245,22.189999999999998
2015-10-12,23.46,23.015297726180748,22.93
2015-10-13,23.79,23.531765908726914,23.625
2015-10-14,23.28,23.36392196957564,23.535
2015-10-15,23.19,23.247973989858547,23.235
2015-10-16,23.52,23.42932466328618,23.355
2015-10-19,23.8,23.67644155442873,23.66
2015-10-20,25.7,25.02548051814291,24.75
2015-10-21,25.05,25.04182683938097,25.375
2015-10-22,24.5,24.680608946460325,24.775
2015-10-23,24.53,24.58020298215344,24.515
2015-10-26,24.87,24.773400994051148,24.700000000000003
2015-10-27,24.75,24.75780033135038,24.810000000000002
2015-10-28,24.15,24.352600110450126,24.45
2015-10-29,24.1,24.18420003681671,24.125
2015-10-30,24.15,24.161400012272235,24.125
2015-11-02,24.21,24.193800004090747,24.18
2015-11-03,25.5,25.064600001363583,24.855
2015-11-04,25.53,25.374866667121196,25.515
2015-11-05,25.45,25.42495555570706,25.490000000000002
2015-11-06,25.08,25.194985185235684,25.265
2015-11-09,25.05,25.098328395078564,25.064999999999998
2015-11-10,25.58,25.419442798359523,25.314999999999998
2015-11-11,25.42,25.419814266119843,25.5
2015-11-12,25.55,25.506604755373285,25.485
2015-11-13,25.2,25.302201585124426,25.375
2015-11-16,25.7,25.567400528374808,25.45
2015-11-17,25.71,25.662466842791602,25.705
2015-11-18,24.7,25.02082228093053,25.205
2015-11-19,23.29,23.866940760310175,23.994999999999997
2015-11-20,23.54,23.648980253436722,23.415
2015-11-23,23.43,23.502993417812238,23.485
2015-11-24,23.56,23.540997805937412,23.494999999999997
2015-11-25,23.72,23.660332601979135,23.64
2015-11-26,23.77,23.733444200659715,23.744999999999997
2015-11-27,23.29,23.43781473355324,23.53
2015-11-30,22.35,22.712604911184414,22.82
2015-12-01,22.7,22.70420163706147,22.525
2015-12-02,22.55,22.601400545687156,22.625
2015-12-03,22.8,22.73380018189572,22.675
2015-12-04,22.6,22.644600060631905,22.700000000000003
2015-12-07,23.17,22.9948666868773,22.885
2015-12-08,22.8,22.864955562292437,22.985
2015-12-09,22.56,22.66165185409748,22.68
2015-12-10,22.8,22.753883951365825,22.68
2015-12-11,22.52,22.597961317121943,22.66
2015-12-14,23.1,22.932653772373982,22.810000000000002
2015-12-15,23.38,23.230884590791323,23.240000000000002
2015-12-16,23.67,23.523628196930442,23.525
2015-12-17,24.7,24.30787606564348,24.185000000000002
2015-12-18,24.71,24.57595868854783,24.705
2015-12-21,24.39,24.451986229515942,24.55
2015-12-22,24.23,24.30399540983865,24.310000000000002
2015-12-23,24.21,24.24133180327955,24.22
2015-12-24,24.49,24.407110601093184,24.35
2015-12-25,24.15,24.235703533697727,24.32
2015-12-28,24.3,24.27856784456591,24.225
2015-12-29,23.46,23.73285594818864,23.880000000000003
2015-12-30,23.56,23.61761864939621,23.509999999999998
2015-12-31,24.06,23.912539549798737,23.81
2016-01-04,23.45,23.604179849932915,23.755
2016-01-05,20.99,21.86139328331097,22.22
2016-01-06,21.06,21.32713109443699,21.025
2016-01-07,20.5,20.77571036481233,20.78
2016-01-08,20.68,20.711903454937442,20.59
2016-01-11,20.2,20.370634484979146,20.439999999999998
2016-01-12,19.19,19.58354482832638,19.695
2016-01-13,18.88,19.11451494277546,19.035
2016-01-14,17.88,18.291504980925154,18.38
2016-01-15,17.52,17.77716832697505,17.7
2016-01-18,16.41,16.86572277565835,16.965
2016-01-19,16.98,16.941907591886118,16.695
2016-01-20,17.45,17.280635863962036,17.215
2016-01-21,17.15,17.193545287987344,17.299999999999997
2016-01-22,17.2,17.197848429329113,17.174999999999997
2016-01-25,17.44,17.35928280977637,17.32
2016-01-26,17.2,17.253094269925455,17.32
2016-01-27,16.3,16.617698089975153,16.75
2016-01-28,16.29,16.399232696658384,16.295
2016-01-29,16.36,16.373077565552794,16.325
2016-02-01,16.52,16.471025855184266,16.439999999999998
2016-02-02,16.58,16.543675285061422,16.549999999999997
2016-02-03,16.54,16.541225095020476,16.56
2016-02-04,17.05,16.880408365006826,16.795
2016-02-05,17.0,16.960136121668942,17.025
2016-02-15,16.81,16.860045373889648,16.905
2016-02-16,17.48,17.273348457963216,17.145
2016-02-17,17.34,17.31778281932107,17.41
2016-02-18,17.56,17.47926093977369,17.45
2016-02-19,17.37,17.406420313257897,17.465
2016-02-22,18.26,17.975473437752633,17.815
2016-02-23,19.18,18.778491145917545,18.72
2016-02-24,18.55,18.62616371530585,18.865000000000002
2016-02-25,17.97,18.18872123843528,18.259999999999998
2016-02-26,17.7,17.86290707947843,17.835
2016-02-29,16.2,16.75430235982614,16.95
2016-03-01,15.8,16.118100786608714,16.0
2016-03-02,16.67,16.486033595536238,16.235
2016-03-03,16.81,16.70201119851208,16.740000000000002
2016-03-04,16.55,16.600670399504025,16.68
2016-03-07,16.2,16.333556799834675,16.375
2016-03-08,16.4,16.37785226661156,16.299999999999997
2016-03-09,16.7,16.592617422203855,16.549999999999997
2016-03-10,16.48,16.517539140734616,16.59
2016-03-11,16.05,16.205846380244875,16.265
2016-03-14,16.65,16.501948793414957,16.35
2016-03-15,16.39,16.427316264471653,16.52
2016-03-16,16.87,16.722438754823884,16.630000000000003
2016-03-17,17.8,17.440812918274627,17.335
2016-03-18,17.9,17.746937639424875,17.85
2016-03-21,17.88,17.835645879808293,17.89
2016-03-22,18.09,18.00521529326943,17.985
2016-03-23,18.07,18.048405097756476,18.08
2016-03-24,18.07,18.06280169925216,18.07
2016-03-25,18.27,18.20093389975072,18.17
2016-03-28,18.85,18.633644633250242,18.560000000000002
2016-03-29,18.2,18.344548211083413,18.525
2016-03-30,18.19,18.24151607036114,18.195
2016-03-31,18.48,18.400505356787047,18.335
2016-04-01,18.15,18.23350178559568,18.314999999999998
2016-04-05,18.78,18.597833928531895,18.465
2016-04-06,18.76,18.705944642843964,18.770000000000003
2016-04-07,18.88,18.821981547614655,18.82
2016-04-08,18.1,18.34066051587155,18.490000000000002
2016-04-11,18.54,18.473553505290514,18.32
2016-04-12,19.87,19.40451783509684,19.205
2016-04-13,19.38,19.388172611698945,19.625
2016-04-14,19.47,19.442724203899648,19.424999999999997
2016-04-15,19.46,19.454241401299882,19.465
2016-04-18,19.17,19.26474713376663,19.315
2016-04-19,19.19,19.214915711255543,19.18
2016-04-20,19.29,19.264971903751846,19.240000000000002
2016-04-21,18.73,18.908323967917283,19.009999999999998
2016-04-22,18.23,18.45610798930576,18.48
2016-04-25,18.22,18.29870266310192,18.225
2016-04-26,18.41,18.37290088770064,18.314999999999998
2016-04-27,18.66,18.564300295900214,18.535
2016-04-28,18.45,18.488100098633407,18.555
2016-04-29,18.63,18.5827000328778,18.54
2016-05-03,19.5,19.1942333442926,19.064999999999998
2016-05-04,19.66,19.504744448097533,19.58
2016-05-05,19.57,19.548248149365843,19.615000000000002
2016-05-06,19.6,19.58274938312195,19.585
2016-05-09,19.0,19.194249794373984,19.3
2016-05-10,18.29,18.591416598124663,18.645
2016-05-11,19.47,19.177138866041556,18.88
2016-05-12,18.98,19.045712955347184,19.225
2016-05-13,18.96,18.98857098511573,18.97
2016-05-16,18.74,18.822856995038574,18.85
2016-05-17,18.7,18.740952331679523,18.72
2016-05-18,18.55,18.613650777226507,18.625
2016-05-19,18.46,18.511216925742172,18.505000000000003
2016-05-20,18.22,18.317072308580723,18.34
2016-05-23,18.38,18.359024102860243,18.299999999999997
2016-05-24,18.38,18.373008034286745,18.38
2016-05-25,19.18,18.91100267809558,18.78
2016-05-26,19.8,19.503667559365194,19.490000000000002
2016-05-27,19.77,19.681222519788395,19.785
2016-05-30,18.92,19.173740839929465,19.345
2016-05-31,19.37,19.304580279976488,19.145000000000003
2016-06-01,19.42,19.381526759992166,19.395000000000003
2016-06-02,19.43,19.413842253330724,19.425
2016-06-03,19.39,19.39794741777691,19.41
2016-06-06,20.17,19.91264913925897,19.78
2016-06-07,19.9,19.90421637975299,20.035
2016-06-08,20.19,20.094738793250997,20.045
2016-06-13,19.82,19.911579597750332,20.005000000000003
2016-06-14,19.3,19.503859865916777,19.560000000000002
2016-06-15,21.23,20.65461995530559,20.265
2016-06-16,21.49,21.21153998510186,21.36
2016-06-17,22.38,21.990513328367285,21.935
2016-07-04,22.98,22.650171109455766,22.68
2016-07-05,22.11,22.290057036485255,22.545
2016-07-06,22.55,22.463352345495085,22.33
2016-07-07,22.18,22.274450781831693,22.365000000000002
2016-07-08,22.06,22.131483593943898,22.119999999999997
2016-07-11,21.9,21.9771611979813,21.979999999999997
2016-07-12,21.9,21.9257203993271,21.9
2016-07-13,21.9,21.908573466442366,21.9
2016-07-14,21.84,21.862857822147458,21.869999999999997
2016-07-15,21.7,21.754285940715818,21.77
2016-07-18,21.35,21.484761980238606,21.525
2016-07-19,21.99,21.8215873267462,21.67
2016-07-20,21.86,21.847195775582065,21.924999999999997
2016-07-21,21.8,21.81573192519402,21.83
2016-07-22,21.73,21.758577308398007,21.765
2016-07-25,21.26,21.42619243613267,21.495
2016-07-26,21.38,21.39539747871089,21.32
2016-07-27,21.64,21.558465826236965,21.509999999999998
2016-07-28,22.33,22.07282194207899,21.985
2016-07-29,22.85,22.590940647359663,22.59
2016-08-01,22.8,22.730313549119888,22.825000000000003
2016-08-02,23.74,23.40343784970663,23.27
2016-08-03,22.92,23.08114594990221,23.33
2016-08-04,21.97,22.340381983300734,22.445
2016-08-05,22.2,22.246793994433578,22.085
2016-08-08,21.68,21.868931331477857,21.939999999999998
2016-08-09,21.66,21.729643777159286,21.67
2016-08-10,21.6,21.64321459238643,21.630000000000003
2016-08-11,21.61,21.621071530795476,21.605
2016-08-12,22.2,22.00702384359849,21.905
2016-10-10,21.55,21.702341281199494,21.875
2016-10-11,21.5,21.567447093733165,21.525
2016-10-12,21.1,21.255815697911057,21.3
2016-10-13,22.14,21.845271899303686,21.62
2016-10-14,22.01,21.955090633101232,22.075000000000003
2016-10-17,21.57,21.69836354436708,21.79
2016-10-18,21.26,21.406121181455692,21.415
2016-10-19,21.2,21.26870706048523,21.23
2016-10-20,21.15,21.18956902016174,21.174999999999997
2016-10-21,21.11,21.13652300672058,21.13
2016-10-24,21.16,21.152174335573527,21.134999999999998
2016-10-25,21.75,21.55072477852451,21.455
2016-10-26,22.27,22.030241592841502,22.009999999999998
2016-10-27,22.01,22.016747197613835,22.14
2016-10-28,21.63,21.758915732537943,21.82
2016-10-31,22.13,22.006305244179316,21.88
2016-11-01,23.03,22.68876841472644,22.58
2016-11-02,22.88,22.816256138242142,22.955
2016-11-03,23.3,23.138752046080715,23.09
2016-11-04,23.54,23.406250682026904,23.42
2016-11-07,25.6,24.868750227342304,24.57
2016-11-08,25.48,25.27625007578077,25.54
2016-11-09,25.15,25.19208335859359,25.314999999999998
2016-11-10,25.52,25.41069445286453,25.335
2016-11-11,25.48,25.456898150954842,25.5
2016-11-28,27.39,26.745632716984947,26.435000000000002
2016-11-29,30.13,29.001877572328315,28.759999999999998
2016-11-30,33.14,31.760625857442772,31.634999999999998
2016-12-01,33.6,32.98687528581426,33.370000000000005
2016-12-02,35.48,34.64895842860475,34.54
2016-12-05,29.35,31.116319476201586,32.415
2016-12-06,31.57,31.41877315873386,30.46
2016-12-07,32.6,32.206257719577955,32.085
2016-12-08,34.13,33.48875257319265,33.365
2016-12-09,33.19,33.289584191064215,33.66
2016-12-12,31.9,32.363194730354735,32.545
2016-12-13,30.28,30.974398243451578,31.09
2016-12-14,30.39,30.584799414483857,30.335
2016-12-15,31.28,31.048266471494617,30.835
2016-12-16,33.52,32.69608882383154,32.400000000000006
2016-12-19,31.96,32.20536294127718,32.74
2016-12-20,30.68,31.188454313759063,31.32
2016-12-21,30.35,30.629484771253022,30.515
2016-12-22,29.92,30.15649492375101,30.135
2016-12-23,29.3,29.585498307917003,29.61
2016-12-26,28.16,28.635166102639,28.73
2016-12-27,28.95,28.845055367546333,28.555
2016-12-28,29.1,29.01501845584878,29.025
2016-12-29,28.8,28.87167281861626,28.950000000000003
2016-12-30,28.8,28.823890939538757,28.8
2017-01-03,28.2,28.407963646512922,28.5
2017-01-04,28.84,28.69598788217097,28.52
2017-01-05,28.8,28.765329294056993,28.82
2017-01-06,28.55,28.62177643135233,28.675
2017-01-09,29.18,28.993925477117443,28.865000000000002
2017-01-10,29.44,29.29130849237248,29.310000000000002
2017-01-11,31.19,30.557102830790825,30.315
2017-01-12,30.38,30.439034276930272,30.785
2017-01-13,31.2,30.94634475897676,30.79
2017-01-16,32.0,31.648781586325587,31.6
2017-01-17,27.61,28.956260528775193,29.805
2017-01-18,27.88,28.23875350959173,27.745
2017-01-19,27.81,27.952917836530577,27.845
2017-01-20,27.88,27.904305945510192,27.845
2017-01-23,27.91,27.908101981836733,27.895000000000003
2017-01-24,28.68,28.422700660612247,28.295
2017-01-25,27.3,27.674233553537416,27.990000000000002
2017-01-26,27.47,27.53807785117914,27.385
2017-02-03,27.59,27.572692617059715,27.53
2017-02-06,27.86,27.764230872353238,27.725
2017-02-07,27.95,27.88807695745108,27.905
2017-02-08,27.59,27.689358985817027,27.770000000000003
2017-02-09,27.56,27.603119661939008,27.575000000000003
2017-02-10,27.58,27.587706553979668,27.57
2017-02-13,27.3,27.39590218465989,27.44
2017-02-14,27.3,27.33196739488663,27.3
2017-02-15,27.3,27.310655798295542,27.3
2017-02-16,27.27,27.28355193276518,27.285000000000004
2017-02-17,29.14,28.521183977588393,28.205000000000002
2017-02-20,29.27,29.020394659196132,29.205000000000002
2017-02-21,28.5,28.67346488639871,28.885
2017-02-22,28.18,28.344488295466235,28.340000000000003
2017-02-23,27.7,27.914829431822074,27.94
2017-02-24,27.61,27.711609810607357,27.655
2017-02-27,27.17,27.350536603535787,27.39
2017-02-28,28.1,27.850178867845262,27.635000000000005
2017-03-01,28.66,28.390059622615087,28.380000000000003
2017-03-02,27.75,27.96335320753836,28.205000000000002
2017-03-03,27.89,27.914451069179453,27.82
2017-03-06,27.9,27.904817023059817,27.895000000000003
