date,high,high_2_ema,high_2_sma
2017-03-07,27.55,27.66827234101994,27.725
2017-03-08,27.77,27.73609078033998,27.660000000000004
2017-03-09,27.63,27.66536359344666,27.700000000000003
2017-03-10,27.55,27.588454531148887,27.590000000000003
2017-03-13,27.31,27.402818177049628,27.43
2017-03-14,27.29,27.327606059016542,27.3
2017-03-15,27.25,27.27586868633885,27.270000000000003
2017-03-16,27.33,27.311956228779618,27.29
2017-03-17,27.29,27.29731874292654,27.310000000000002
2017-03-20,27.35,27.332439580975514,27.32
2017-03-21,27.29,27.30414652699184,27.32
2017-03-22,27.09,27.161382175663945,27.19
2017-03-23,27.8,27.587127391887986,27.445
2017-03-24,27.5,27.529042463962664,27.650000000000002
2017-03-27,27.35,27.40968082132089,27.425000000000004
2017-03-28,27.2,27.26989360710696,27.275000000000002
2017-03-29,27.07,27.13663120236899,27.135
2017-03-30,26.88,26.965543734122992,26.975
2017-03-31,25.35,25.888514578040997,26.115000000000002
2017-04-05,25.65,25.729504859347,25.5
2017-04-06,25.94,25.869834953115667,25.795
2017-04-07,25.9,25.88994498437189,25.92
2017-04-10,25.81,25.83664832812396,25.855
2017-04-11,25.62,25.692216109374655,25.715000000000003
2017-04-12,25.09,25.290738703124884,25.355000000000004
2017-04-13,23.58,24.15024623437496,24.335
2017-04-14,23.38,23.636748744791657,23.48
2017-04-17,24.5,24.21224958159722,23.94
2017-04-18,23.97,24.050749860532406,24.235
2017-04-19,23.6,23.750249953510803,23.785000000000004
2017-04-20,22.4,22.850083317836933,23.0
2017-04-21,21.44,21.910027772612313,21.92
2017-04-24,21.29,21.4966759242041,21.365000000000002
2017-04-25,21.36,21.405558641401367,21.325000000000003
2017-04-26,21.28,21.321852880467123,21.32
2017-04-27,21.07,21.153950960155708,21.175000000000004
2017-04-28,21.18,21.17131698671857,21.125
2017-05-02,21.5,21.390438995572854,21.340000000000003
2017-05-03,22.26,21.97014633185762,21.880000000000003
2017-05-04,22.1,22.05671544395254,22.180000000000003
2017-05-05,24.05,23.38557181465085,23.075000000000003
2017-05-08,23.76,23.63519060488362,23.905
2017-11-01,16.71,19.01839686829454,20.235000000000003
2017-11-02,18.38,18.59279895609818,17.545
2017-11-03,16.98,17.517599652032725,17.68
2017-11-06,16.5,16.83919988401091,16.740000000000002
2017-11-07,15.88,16.199733294670306,16.19
2017-11-08,15.88,15.986577764890102,15.88
2017-11-09,15.54,15.688859254963367,15.71
2017-11-10,15.04,15.256286418321123,15.290000000000001
2017-11-13,14.48,14.738762139440375,14.760000000000002
2017-11-14,15.41,15.186254046480125,14.945000000000002
2017-11-15,16.76,16.235418015493376,16.085
2017-11-16,16.35,16.31180600516446,16.555000000000003
2017-11-17,16.06,16.14393533505482,16.205000000000002
2017-11-20,15.99,16.04131177835161,16.025000000000002
2017-11-21,16.2,16.1471039261172,16.095
2017-11-22,16.01,16.055701308705736,16.105
2017-11-23,16.03,16.03856710290191,16.020000000000003
2017-11-24,15.95,15.97952236763397,15.990000000000002
2017-11-27,16.08,16.04650745587799,16.015
2017-11-28,15.87,15.928835818625997,15.975000000000001
2017-11-29,15.99,15.969611939541998,15.930000000000001
2017-11-30,15.86,15.896537313180666,15.925
2017-12-01,15.49,15.625512437726888,15.675
2017-12-04,15.52,15.55517081257563,15.505000000000003
2017-12-05,15.35,15.418390270858543,15.435000000000002
2017-12-06,15.03,15.159463423619513,15.190000000000001
2017-12-07,14.99,15.046487807873172,15.010000000000002
2017-12-08,14.96,14.988829269291058,14.975000000000001
2017-12-11,14.97,14.97627642309702,14.965000000000003
2017-12-12,14.96,14.965425474365674,14.965000000000003
2017-12-13,14.91,14.928475158121891,14.935000000000002
2017-12-14,14.61,14.71615838604063,14.760000000000002
2017-12-15,14.56,14.612052795346877,14.585
2017-12-18,14.58,14.590684265115627,14.570000000000002
2017-12-19,14.94,14.823561421705207,14.760000000000002
2017-12-20,16.2,15.741187140568401,15.57
2017-12-21,15.86,15.8203957135228,16.03
2017-12-22,16.09,16.0001319045076,15.975000000000001
2017-12-25,16.06,16.0400439681692,16.075000000000003
2017-12-26,16.09,16.073347989389735,16.075000000000003
2017-12-27,16.0,16.024449329796578,16.045
2017-12-28,15.95,15.974816443265524,15.975000000000001
2017-12-29,15.91,15.931605481088509,15.930000000000001
2018-01-02,15.98,15.96386849369617,15.945000000000002
2018-01-03,16.0,15.98795616456539,15.990000000000002
2018-01-04,16.98,16.649318721521798,16.490000000000002
2018-03-05,16.2,16.349772907173932,16.590000000000003
2018-03-06,15.59,15.843257635724646,15.895000000000001
2018-03-07,14.93,15.234419211908216,15.260000000000002
2018-03-08,14.58,14.798139737302739,14.755000000000003
2018-03-09,14.67,14.71271324576758,14.625000000000002
2018-03-12,15.3,15.104237748589194,14.985000000000003
2018-03-13,15.21,15.174745916196398,15.255000000000003
2018-03-14,14.96,15.031581972065467,15.085000000000003
2018-03-15,14.77,14.857193990688488,14.865000000000002
2018-03-16,14.79,14.812397996896161,14.780000000000001
2018-03-19,14.73,14.757465998965387,14.760000000000002
2018-03-20,14.5,14.58582199965513,14.615000000000002
2018-03-21,14.55,14.561940666551711,14.525000000000002
2018-03-22,14.38,14.440646888850571,14.465000000000003
2018-03-23,14.06,14.186882296283523,14.220000000000002
2018-03-26,12.84,13.28896076542784,13.450000000000003
2018-03-27,13.82,13.64298692180928,13.330000000000002
2018-03-28,14.5,14.214328973936427,14.160000000000002
2018-03-29,14.08,14.124776324645476,14.290000000000003
2018-03-30,14.41,14.31492544154849,14.245000000000001
2018-04-02,14.49,14.431641813849497,14.450000000000003
2018-04-03,14.2,14.277213937949831,14.345000000000002
2018-04-04,14.1,14.159071312649942,14.150000000000002
2018-04-09,15.05,14.753023770883315,14.575000000000003
2018-04-10,14.53,14.604341256961105,14.790000000000003
2018-04-11,14.38,14.454780418987035,14.455000000000002
2018-04-12,14.4,14.418260139662346,14.390000000000002
2018-04-13,14.38,14.39275337988745,14.390000000000002
2018-04-16,14.32,14.344251126629151,14.350000000000001
2018-04-17,14.35,14.348083708876382,14.335
2018-04-18,14.45,14.416027902958794,14.400000000000002
2018-04-19,14.41,14.412009300986265,14.430000000000001
2018-04-20,14.33,14.35733643366209,14.370000000000001
2018-04-23,13.88,14.03911214455403,14.105000000000002
2018-04-24,14.53,14.366370714851342,14.205000000000002
2018-04-25,14.26,14.295456904950447,14.395000000000001
2018-04-26,14.21,14.238485634983483,14.235000000000003
2018-04-27,14.2,14.212828544994494,14.205000000000002
2018-05-02,14.26,14.24427618166483,14.23
2018-05-03,14.28,14.268092060554944,14.270000000000001
2018-05-04,14.27,14.26936402018498,14.275000000000002
2018-05-07,14.48,14.409788006728327,14.375000000000002
2018-05-08,14.3,14.336596002242777,14.390000000000002
2018-05-09,14.59,14.505532000747593,14.445000000000002
2018-05-10,14.45,14.468510666915863,14.520000000000001
2018-05-11,14.77,14.66950355563862,14.610000000000001
2018-05-14,14.7,14.689834518546206,14.735000000000001
2018-05-15,14.36,14.469944839515401,14.530000000000001
2018-05-16,14.2,14.289981613171799,14.280000000000001
2018-05-17,14.35,14.329993871057267,14.275000000000002
2018-05-18,14.4,14.376664623685755,14.375000000000002
2018-05-21,14.4,14.392221541228585,14.4
2018-05-22,14.4,14.397407180409528,14.4
2018-05-23,15.5,15.13246906013651,14.950000000000003
2018-05-24,16.82,16.25748968671217,16.160000000000004
2018-05-25,17.36,16.99249656223739,17.090000000000003
2018-05-28,17.11,17.070832187412464,17.235000000000003
2018-05-29,18.39,17.950277395804154,17.750000000000004
2018-05-30,17.5,17.65009246526805,17.945000000000004
2018-05-31,18.51,18.223364155089353,18.005000000000003
2018-06-01,19.37,18.98778805169645,18.940000000000005
2018-06-04,19.2,19.129262683898816,19.285000000000004
2018-06-05,19.68,19.496420894632937,19.440000000000005
2018-06-06,19.5,19.498806964877645,19.590000000000003
2018-07-06,17.54,18.192935654959214,18.520000000000003
2018-07-09,18.36,18.304311884986404,17.950000000000003
2018-07-10,19.13,18.8547706283288,18.745000000000005
2018-07-11,18.75,18.784923542776266,18.940000000000005
2018-07-12,18.35,18.494974514258757,18.550000000000004
2018-07-13,17.96,18.138324838086252,18.155000000000005
2018-07-16,17.79,17.906108279362083,17.875000000000004
2018-07-17,17.12,17.382036093120693,17.455000000000005
2018-07-18,18.83,18.347345364373563,17.975
2018-07-19,20.45,19.74911512145785,19.64
2018-07-20,19.96,19.88970504048595,20.205000000000005
2018-07-23,19.09,19.35656834682865,19.525000000000006
2018-07-24,18.65,18.885522782276215,18.870000000000005
2018-07-25,18.64,18.721840927425404,18.645000000000003
2018-07-26,19.38,19.160613642475134,19.010000000000005
2018-07-27,18.96,19.02687121415838,19.17
2018-07-30,18.31,18.548957071386127,18.635000000000005
2018-07-31,18.48,18.502985690462044,18.395000000000003
2018-08-01,19.2,18.967661896820683,18.840000000000003
2018-08-02,18.12,18.402553965606895,18.660000000000004
2018-08-03,17.57,17.847517988535632,17.845000000000006
2018-08-06,17.46,17.58917266284521,17.515000000000004
2018-08-07,17.8,17.729724220948402,17.630000000000003
2018-08-08,17.78,17.7632414069828,17.790000000000006
2018-08-09,17.48,17.5744138023276,17.630000000000003
2018-08-10,17.49,17.518137934109202,17.485000000000003
2018-08-13,17.31,17.379379311369732,17.400000000000002
2018-08-14,17.33,17.346459770456576,17.32
2018-08-15,17.28,17.30215325681886,17.305000000000003
2018-08-16,16.82,16.98071775227295,17.050000000000004
2018-08-17,17.0,16.993572584090984,16.910000000000004
2018-08-20,17.76,17.504524194696994,17.380000000000003
2018-08-21,17.65,17.601508064898997,17.705000000000005
2018-08-22,17.46,17.507169354966333,17.555000000000003
2018-08-23,17.45,17.469056451655444,17.455000000000005
2018-08-24,17.26,17.329685483885147,17.355000000000004
2018-08-27,17.34,17.336561827961717,17.300000000000004
2018-08-28,17.87,17.69218727598724,17.605000000000004
2018-08-29,17.97,17.877395758662413,17.92
2018-08-30,17.9,17.892465252887472,17.935000000000002
2018-08-31,17.98,17.95082175096249,17.940000000000005
2018-09-03,18.19,18.1102739169875,18.085000000000004
2018-09-04,18.18,18.156757972329164,18.185000000000002
2018-09-05,17.77,17.898919324109723,17.975
2018-09-06,17.49,17.626306441369906,17.630000000000003
2018-09-07,17.3,17.40876881378997,17.395000000000003
2018-09-10,17.24,17.29625627126332,17.270000000000003
2018-09-11,17.69,17.55875209042111,17.465000000000003
2018-09-12,17.45,17.486250696807037,17.570000000000004
2018-09-13,17.34,17.388750232269015,17.395000000000003
2018-09-14,17.16,17.236250077423005,17.250000000000004
2018-09-17,17.05,17.112083359141,17.105000000000004
2018-09-18,16.96,17.010694453046998,17.005000000000003
2018-09-19,16.64,16.763564817682333,16.800000000000004
2018-09-20,16.58,16.64118827256078,16.610000000000003
2018-09-21,16.39,16.473729424186928,16.485000000000003
2018-09-25,17.4,17.09124314139564,16.895000000000003
2018-09-26,16.93,16.983747713798547,17.165000000000003
2018-09-27,16.5,16.66124923793285,16.715000000000003
2018-09-28,16.17,16.333749745977617,16.335000000000004
2018-10-08,15.33,15.664583248659206,15.750000000000004
2018-10-09,14.95,15.188194416219735,15.140000000000004
2018-10-10,14.97,15.042731472073244,14.960000000000004
2018-10-11,14.92,14.960910490691083,14.945000000000004
2018-10-12,13.41,13.926970163563695,14.165000000000003
2018-10-15,13.69,13.76899005452123,13.550000000000004
2018-10-16,14.0,13.922996684840411,13.845000000000002
2018-10-17,14.28,14.160998894946802,14.140000000000004
2018-10-18,14.38,14.306999631648935,14.330000000000004
2018-10-19,14.5,14.435666543882979,14.440000000000005
2018-10-22,15.49,15.13855551462766,14.995000000000005
2018-10-23,14.82,14.926185171542555,15.155000000000005
2018-10-24,14.67,14.75539505718085,14.745000000000005
2018-10-25,14.89,14.84513168572695,14.780000000000005
2018-10-26,15.25,15.115043895242316,15.070000000000004
2018-10-29,15.99,15.698347965080771,15.620000000000005
2018-10-30,15.71,15.706115988360258,15.850000000000005
2018-10-31,16.32,16.115371996120086,16.015000000000004
2018-11-01,17.23,16.85845733204003,16.775000000000006
2018-11-02,17.62,17.36615244401334,17.425000000000004
2018-11-05,17.49,17.44871748133778,17.555000000000003
2018-11-06,17.25,17.316239160445928,17.370000000000005
2018-11-07,17.23,17.258746386815307,17.240000000000002
2018-11-08,17.25,17.25291546227177,17.240000000000002
2018-11-09,17.99,17.744305154090586,17.620000000000005
2018-11-12,17.86,17.821435051363526,17.925000000000004
2018-11-13,17.69,17.733811683787845,17.775000000000006
2018-11-14,18.16,18.01793722792928,17.925000000000004
2018-11-15,17.53,17.692645742643094,17.845000000000006
2018-11-16,16.8,17.097548580881032,17.165000000000006
2018-11-19,16.75,16.865849526960343,16.775000000000006
2018-11-20,17.27,17.135283175653445,17.010000000000005
2018-11-21,16.88,16.96509439188448,17.075000000000003
2018-11-22,17.89,17.58169813062816,17.385000000000005
2018-11-23,17.79,17.720566043542718,17.840000000000003
2018-11-26,18.2,18.040188681180904,17.995000000000005
2018-11-27,17.8,17.88006289372697,18.000000000000004
2018-11-28,17.44,17.586687631242324,17.620000000000005
2018-11-29,18.37,18.108895877080773,17.905000000000005
2018-11-30,18.35,18.269631959026924,18.360000000000007
2018-12-03,19.94,19.383210653008977,19.145000000000003
2018-12-04,19.43,19.41440355100299,19.685000000000002
2018-12-05,18.95,19.104801183667664,19.190000000000005
2018-12-06,18.85,18.93493372788922,18.900000000000006
2018-12-07,18.83,18.864977909296403,18.840000000000003
2018-12-10,18.9,18.888325969765464,18.865000000000002
2018-12-11,18.73,18.782775323255155,18.815000000000005
2018-12-12,18.87,18.84092510775172,18.800000000000004
2018-12-13,18.77,18.79364170258391,18.820000000000004
2018-12-14,18.72,18.744547234194638,18.745000000000005
2018-12-17,18.64,18.67484907806488,18.680000000000003
2018-12-18,18.48,18.544949692688295,18.560000000000002
2018-12-19,18.55,18.548316564229435,18.515000000000004
2018-12-20,18.12,18.26277218807648,18.335000000000004
2018-12-21,17.91,18.027590729358824,18.015000000000004
2018-12-24,17.58,17.72919690978627,17.745000000000005
2018-12-25,17.83,17.796398969928756,17.705000000000002
2018-12-26,17.3,17.465466323309585,17.565000000000005
2018-12-27,17.75,17.655155441103194,17.525000000000006
2018-12-28,17.1,17.285051813701063,17.425000000000004
2019-01-02,17.4,17.361683937900352,17.250000000000004
2019-01-03,17.49,17.447227979300116,17.445
2019-01-04,18.93,18.435742659766706,18.21
2019-01-07,19.17,18.92524755325557,19.050000000000004
2019-01-08,19.64,19.401749184418524,19.405000000000005
2019-01-09,19.45,19.433916394806175,19.545
2019-01-10,21.01,20.484638798268726,20.230000000000004
2019-01-11,21.0,20.82821293275624,21.005000000000003
2019-01-14,20.93,20.896070977585413,20.965000000000003
2019-01-15,20.71,20.77202365919514,20.820000000000004
2019-01-16,20.6,20.657341219731716,20.655000000000005
2019-01-17,20.62,20.632447073243906,20.610000000000007
2019-01-18,20.99,20.8708156910813,20.805000000000003
2019-01-21,20.59,20.68360523036043,20.790000000000003
2019-01-22,20.47,20.541201743453474,20.53
2019-01-23,20.2,20.31373391448449,20.335
2019-01-24,20.2,20.237911304828163,20.2
2019-01-25,20.14,20.172637101609386,20.17
2019-01-28,21.9,21.324212367203128,21.020000000000003
2019-01-29,21.97,21.754737455734375,21.935000000000002
2019-01-30,21.9,21.851579151911455,21.935000000000002
2019-01-31,21.49,21.610526383970484,21.695
2019-02-01,21.48,21.52350879465683,21.485000000000003
2019-02-11,21.37,21.421169598218942,21.425000000000004
2019-02-12,21.48,21.460389866072983,21.425000000000004
2019-02-13,21.43,21.440129955357662,21.455000000000005
2019-02-14,21.39,21.40670998511922,21.410000000000004
2019-02-15,21.58,21.522236661706405,21.485000000000003
2019-02-18,21.54,21.534078887235466,21.560000000000002
2019-02-19,21.54,21.538026295745155,21.54
2019-02-20,21.28,21.366008765248385,21.410000000000004
2019-02-21,21.46,21.428669588416128,21.370000000000005
2019-02-22,23.44,22.769556529472045,22.450000000000003
2019-02-25,23.48,23.243185509824016,23.460000000000004
2019-02-26,23.78,23.601061836608007,23.630000000000003
2019-02-27,22.96,23.173687278869338,23.370000000000005
2019-02-28,22.98,23.044562426289776,22.970000000000006
2019-03-01,22.68,22.801520808763257,22.830000000000005
2019-03-04,22.45,22.567173602921088,22.565000000000005
2019-03-05,22.54,22.54905786764036,22.495000000000005
2019-03-06,22.54,22.54301928921345,22.54
2019-03-07,22.97,22.82767309640448,22.755000000000003
2019-03-08,23.1,23.00922436546816,23.035000000000004
2019-03-11,23.2,23.136408121822722,23.150000000000006
2019-03-12,23.2,23.17880270727424,23.2
2019-03-13,22.96,23.03293423575808,23.080000000000005
2019-03-14,22.89,22.937644745252694,22.925000000000004
2019-03-15,23.21,23.119214915084232,23.050000000000004
2019-03-18,25.0,24.37307163836141,24.105000000000004
2019-03-19,24.4,24.3910238794538,24.700000000000003
2019-03-20,23.78,23.9836746264846,24.090000000000003
2019-03-21,23.78,23.847891542161534,23.78
2019-03-22,24.37,24.19596384738718,24.075000000000003
2019-03-25,23.8,23.931987949129063,24.085000000000004
2019-03-26,23.59,23.70399598304302,23.695000000000004
2019-03-27,23.62,23.64799866101434,23.605000000000004
2019-03-28,23.73,23.702666220338113,23.675000000000004
2019-03-29,24.22,24.04755540677937,23.975
2019-04-01,24.29,24.20918513559312,24.255000000000003
2019-04-02,24.95,24.703061711864375,24.620000000000005
2019-04-03,24.6,24.634353903954793,24.775000000000006
2019-04-04,24.78,24.731451301318263,24.690000000000005
2019-04-08,24.45,24.543817100439423,24.615000000000002
2019-04-09,24.12,24.26127236681314,24.285000000000004
2019-04-10,24.42,24.367090788937716,24.270000000000003
2019-04-11,24.16,24.22903026297924,24.290000000000006
2019-04-12,24.25,24.243010087659744,24.205000000000005
2019-04-15,23.48,23.734336695886583,23.865000000000002
2019-04-16,22.65,23.011445565295528,23.065000000000005
2019-04-17,23.99,23.66381518843184,23.32
2019-04-18,23.2,23.354605062810617,23.595000000000002
2019-04-19,22.98,23.104868354270206,23.090000000000003
2019-04-22,22.51,22.7082894514234,22.745000000000005
2019-04-23,22.0,22.2360964838078,22.255000000000003
2019-04-24,21.3,21.61203216126927,21.650000000000006
2019-04-25,22.03,21.890677387089756,21.665000000000006
2019-04-26,21.4,21.563559129029915,21.715000000000003
2019-04-29,21.4,21.454519709676635,21.4
2019-04-30,21.88,21.73817323655888,21.64
2019-05-06,21.22,21.392724412186293,21.550000000000004
2019-05-07,21.45,21.43090813739543,21.335
2019-05-08,21.39,21.40363604579848,21.42
2019-05-09,21.18,21.254545348599493,21.285000000000004
2019-05-10,21.99,21.744848449533162,21.585
2019-05-13,21.77,21.761616149844386,21.880000000000003
2019-05-14,21.68,21.70720538328146,21.725
2019-05-15,23.38,22.82240179442715,22.53
2019-05-16,23.25,23.10746726480905,23.315000000000005
2019-05-17,23.37,23.282489088269685,23.310000000000002
2019-05-20,22.95,23.060829696089893,23.160000000000004
2019-05-21,23.09,23.080276565363295,23.020000000000003
2019-05-22,22.89,22.953425521787764,22.990000000000002
2019-05-23,22.79,22.844475173929254,22.840000000000003
2019-05-24,22.15,22.381491724643084,22.470000000000002
2019-05-27,22.18,22.24716390821436,22.165000000000003
2019-05-28,23.85,23.315721302738122,23.015000000000004
2019-05-29,22.6,22.838573767579376,23.225000000000005
2019-05-30,21.97,22.259524589193123,22.285000000000004
2019-05-31,21.73,21.90650819639771,21.85
2019-06-03,21.66,21.742169398799234,21.695000000000004
2019-06-04,21.63,21.667389799599743,21.645000000000003
2019-06-05,21.95,21.85579659986658,21.790000000000003
2019-06-06,21.96,21.92526553328886,21.955000000000005
2019-06-10,21.85,21.87508851109629,21.905000000000005
2019-06-11,22.28,22.145029503698765,22.065000000000005
2019-06-12,22.4,22.315009834566254,22.340000000000003
2019-06-13,22.4,22.371669944855416,22.4
2019-06-14,13.15,16.223889981618473,17.775000000000002
2019-06-17,12.88,13.994629993872826,13.015000000000004
2019-06-18,13.33,13.551543331290942,13.105000000000004
2019-06-19,13.21,13.323847777096981,13.270000000000003
2019-06-20,13.01,13.114615925698994,13.110000000000003
2019-06-21,13.1,13.104871975232998,13.055000000000003
2019-06-24,13.1,13.101623991744333,13.1
2019-06-25,13.03,13.053874663914778,13.065000000000003
2019-06-26,12.96,12.99129155463826,12.995000000000005
2019-06-27,13.09,13.057097184879419,13.025000000000004
2019-06-28,13.14,13.11236572829314,13.115000000000004
2019-07-01,13.45,13.33745524276438,13.295000000000003
2019-07-02,13.39,13.372485080921459,13.420000000000003
2019-07-03,13.45,13.424161693640485,13.420000000000003
2019-07-04,13.48,13.461387231213495,13.465000000000003
2019-07-05,13.42,13.433795743737832,13.450000000000003
