date,high,high_2_ema,high_2_sma
2019-07-08,13.45,13.444598581245943,13.435000000000002
2019-07-09,13.42,13.428199527081981,13.435000000000002
2019-07-10,13.4,13.409399842360662,13.410000000000004
2019-07-11,13.38,13.389799947453554,13.390000000000004
2019-07-12,12.94,13.08993331581785,13.160000000000004
2019-07-15,13.25,13.19664443860595,13.095000000000002
2019-07-16,13.29,13.258881479535317,13.270000000000003
2019-07-17,13.29,13.279627159845106,13.29
2019-07-18,13.19,13.219875719948368,13.240000000000002
2019-07-19,13.05,13.10662523998279,13.120000000000005
2019-07-22,13.13,13.122208413327598,13.090000000000003
2019-07-23,12.92,12.987402804442533,13.025000000000004
2019-07-24,13.15,13.095800934814179,13.035000000000004
2019-07-25,13.22,13.178600311604725,13.185000000000004
2019-07-26,13.3,13.259533437201576,13.260000000000005
2019-07-29,13.35,13.319844479067191,13.325000000000003
2019-07-30,13.38,13.359948159689063,13.365000000000004
2019-07-31,13.23,13.273316053229687,13.305000000000003
2019-08-01,13.25,13.257772017743228,13.240000000000004
2019-08-02,13.1,13.152590672581075,13.175000000000004
2019-08-05,13.17,13.164196890860358,13.135000000000003
2019-08-06,12.77,12.90139896362012,12.970000000000002
2019-08-07,12.8,12.833799654540039,12.785000000000004
2019-08-08,12.76,12.78459988484668,12.780000000000005
2019-08-09,12.65,12.694866628282227,12.705000000000004
2019-08-12,12.28,12.418288876094076,12.465000000000003
2019-08-13,11.92,12.086096292031359,12.100000000000003
2019-08-14,12.08,12.082032097343786,12.000000000000004
2019-08-15,11.95,11.994010699114595,12.015000000000004
2019-08-16,11.92,11.944670233038197,11.935000000000002
2019-08-19,12.36,12.221556744346065,12.140000000000004
2019-08-20,12.37,12.32051891478202,12.365000000000002
2019-08-21,12.43,12.39350630492734,12.400000000000002
2019-08-22,12.54,12.491168768309114,12.485000000000003
2019-08-23,12.62,12.577056256103036,12.580000000000002
2019-08-26,12.47,12.505685418701013,12.545000000000003
2019-08-27,12.63,12.58856180623367,12.550000000000004
2019-08-28,12.65,12.62952060207789,12.640000000000004
2019-08-29,12.69,12.669840200692628,12.670000000000003
2019-08-30,12.6,12.623280066897543,12.645000000000003
2019-09-02,12.69,12.667760022299182,12.645000000000003
2019-09-03,12.86,12.795920007433061,12.775000000000002
2019-09-04,12.87,12.845306669144355,12.865000000000002
2019-09-05,12.99,12.941768889714785,12.930000000000003
2019-09-06,12.88,12.900589629904928,12.935000000000004
2019-09-09,12.96,12.940196543301644,12.920000000000005
2019-09-10,13.18,13.100065514433881,13.070000000000004
2019-09-11,13.13,13.120021838144629,13.155000000000005
2019-09-12,13.07,13.08667394604821,13.100000000000005
2019-09-16,13.08,13.082224648682738,13.075000000000003
2019-09-17,13.03,13.047408216227579,13.055000000000003
2019-09-18,12.89,12.942469405409193,12.960000000000004
2019-09-19,12.92,12.927489801803064,12.905000000000005
2019-09-20,12.95,12.94249660060102,12.935000000000002
2019-09-23,12.92,12.927498866867007,12.935000000000002
2019-09-24,12.88,12.895832955622337,12.900000000000004
2019-09-25,12.8,12.83194431854078,12.840000000000003
2019-09-26,12.54,12.637314772846926,12.670000000000003
2019-09-27,12.34,12.43910492428231,12.440000000000003
2019-09-30,12.41,12.419701641427437,12.375000000000004
2019-10-08,12.47,12.453233880475812,12.440000000000005
2019-10-09,12.35,12.384411293491937,12.410000000000004
2019-10-10,12.49,12.454803764497314,12.420000000000003
2019-10-11,12.77,12.664934588165771,12.630000000000003
2019-10-14,12.65,12.654978196055259,12.710000000000004
2019-10-15,12.52,12.56499273201842,12.585000000000004
2019-10-16,12.37,12.434997577339473,12.445000000000004
2019-10-17,12.37,12.391665859113155,12.37
2019-10-18,12.33,12.350555286371053,12.350000000000003
2019-10-21,12.16,12.223518428790351,12.245000000000005
2019-10-22,12.6,12.474506142930117,12.380000000000003
2019-10-23,12.69,12.61816871431004,12.645000000000003
2019-10-24,12.68,12.659389571436678,12.685000000000002
2019-10-25,12.9,12.819796523812228,12.790000000000003
2019-10-28,12.95,12.906598841270743,12.925000000000004
2019-10-29,12.74,12.795532947090246,12.845000000000002
2019-10-30,12.62,12.678510982363415,12.680000000000003
2019-10-31,12.57,12.606170327454471,12.595000000000002
2019-11-01,12.34,12.428723442484824,12.455000000000004
2019-11-04,11.95,12.109574480828273,12.145000000000003
2019-11-05,11.75,11.86985816027609,11.850000000000003
2019-11-06,11.98,11.943286053425362,11.865000000000004
2019-11-07,12.0,11.981095351141787,11.990000000000004
2019-11-08,12.11,12.06703178371393,12.055000000000003
2019-11-11,11.99,12.015677261237977,12.050000000000004
2019-11-12,11.97,11.985225753745993,11.980000000000004
2019-11-13,11.85,11.895075251248665,11.910000000000004
2019-11-14,11.75,11.798358417082888,11.800000000000004
2019-11-15,11.68,11.719452805694296,11.715000000000003
2019-11-18,12.03,11.926484268564764,11.855000000000004
2019-11-19,12.0,11.975494756188255,12.015000000000004
2019-11-20,11.81,11.86516491872942,11.905000000000005
2019-11-21,11.74,11.781721639576475,11.775000000000004
2019-11-22,11.77,11.773907213192158,11.755000000000003
2019-11-25,11.63,11.677969071064053,11.700000000000003
2019-11-26,11.38,11.479323023688018,11.505000000000004
2019-11-27,11.4,11.426441007896008,11.390000000000004
2019-11-28,11.47,11.455480335965335,11.435000000000004
2019-11-29,11.77,11.665160111988444,11.620000000000005
2019-12-02,11.76,11.728386703996149,11.765000000000004
2019-12-03,11.58,11.629462234665382,11.670000000000003
2019-12-04,11.42,11.489820744888462,11.500000000000004
2019-12-05,11.48,11.483273581629488,11.450000000000003
2019-12-06,11.47,11.474424527209829,11.475000000000005
2019-12-09,11.5,11.491474842403276,11.485000000000003
2019-12-10,11.37,11.410491614134424,11.435000000000002
2019-12-11,11.32,11.350163871378141,11.345000000000002
2019-12-12,11.29,11.310054623792714,11.305000000000003
2019-12-13,11.37,11.350018207930903,11.330000000000002
2019-12-16,11.49,11.443339402643636,11.430000000000003
2019-12-17,11.4,11.414446467547878,11.445000000000004
2019-12-18,11.4,11.404815489182626,11.4
2019-12-19,11.53,11.488271829727543,11.465000000000003
2019-12-20,11.48,11.482757276575848,11.505000000000003
2019-12-23,11.48,11.480919092191948,11.48
2019-12-24,11.3,11.360306364063982,11.390000000000004
2019-12-25,11.32,11.333435454687994,11.310000000000004
2019-12-26,11.4,11.377811818229333,11.360000000000003
2019-12-27,11.37,11.372603939409776,11.385000000000003
2019-12-30,11.13,11.21086797980326,11.250000000000004
2019-12-31,11.06,11.110289326601086,11.095000000000004
2020-01-02,11.56,11.410096442200363,11.310000000000004
2020-01-03,11.49,11.463365480733453,11.525000000000004
2020-01-06,11.41,11.427788493577816,11.450000000000003
2020-01-07,11.4,11.409262831192606,11.405000000000005
2020-01-08,11.54,11.496420943730868,11.470000000000002
2020-01-09,11.55,11.532140314576957,11.545000000000003
2020-01-10,11.58,11.564046771525653,11.565000000000005
2020-01-13,11.54,11.54801559050855,11.560000000000002
2020-01-14,12.62,12.26267186350285,12.080000000000002
2020-01-15,12.49,12.41422395450095,12.555000000000003
2020-01-16,12.41,12.41140798483365,12.450000000000003
2020-01-17,12.54,12.49713599494455,12.475000000000003
2020-01-20,12.36,12.40571199831485,12.450000000000003
2020-01-21,12.11,12.208570666104949,12.235000000000003
2020-01-22,11.7,11.869523555368316,11.905000000000003
2020-01-23,11.35,11.523174518456104,11.525000000000002
2020-02-03,9.95,10.474391506152033,10.650000000000002
2020-02-04,9.7,9.958130502050677,9.825000000000003
2020-02-05,9.76,9.826043500683559,9.730000000000004
2020-02-06,10.59,10.335347833561187,10.175000000000004
2020-02-07,11.28,10.965115944520397,10.935000000000002
2020-02-10,10.69,10.781705314840131,10.985000000000003
2020-02-11,10.88,10.84723510494671,10.785000000000004
2020-02-12,10.78,10.802411701648902,10.830000000000004
2020-02-13,10.74,10.760803900549634,10.760000000000003
2020-02-14,10.78,10.773601300183211,10.760000000000003
2020-02-17,10.7,10.724533766727737,10.740000000000002
2020-02-18,10.84,10.801511255575912,10.770000000000003
2020-02-19,11.11,11.007170418525304,10.975000000000003
2020-02-20,11.35,11.235723472841768,11.230000000000004
2020-02-21,11.49,11.405241157613922,11.420000000000003
2020-02-24,11.59,11.528413719204641,11.540000000000003
2020-02-25,11.45,11.476137906401547,11.520000000000003
2020-02-26,11.6,11.558712635467183,11.525000000000002
2020-02-27,11.43,11.472904211822394,11.515000000000004
2020-02-28,11.24,11.317634737274131,11.335000000000004
2020-03-02,11.18,11.225878245758045,11.210000000000004
2020-03-03,11.66,11.515292748586015,11.420000000000003
2020-03-04,11.35,11.405097582862005,11.505000000000003
2020-03-05,11.37,11.381699194287336,11.360000000000003
2020-03-06,11.39,11.387233064762446,11.380000000000003
2020-03-09,11.23,11.282411021587484,11.310000000000004
2020-03-10,10.97,11.074137007195828,11.100000000000005
2020-03-11,11.45,11.324712335731943,11.210000000000004
2020-03-12,11.08,11.161570778577314,11.265000000000004
2020-03-13,10.83,10.940523592859103,10.955000000000004
2020-03-16,11.09,11.040174530953033,10.960000000000004
2020-03-17,10.27,10.52672484365101,10.680000000000003
2020-03-18,10.32,10.388908281217004,10.295000000000003
2020-03-19,10.34,10.356302760405669,10.330000000000004
2020-03-20,10.48,10.43876758680189,10.410000000000004
2020-03-23,10.4,10.412922528933963,10.440000000000005
2020-03-24,10.69,10.597640842977988,10.545000000000003
2020-03-25,10.85,10.765880280992661,10.770000000000003
2020-03-26,10.86,10.828626760330886,10.855000000000004
2020-03-27,11.07,10.989542253443629,10.965000000000003
2020-03-30,10.64,10.75651408448121,10.855000000000004
2020-03-31,10.84,10.812171361493737,10.740000000000004
2020-04-01,10.62,10.684057120497911,10.730000000000004
2020-04-02,10.3,10.428019040165971,10.460000000000004
2020-04-03,10.4,10.409339680055323,10.350000000000005
2020-04-07,10.36,10.376446560018442,10.380000000000003
2020-04-08,10.27,10.305482186672814,10.315000000000003
2020-04-09,10.14,10.195160728890938,10.205000000000004
2020-04-10,10.15,10.165053576296978,10.145000000000003
2020-04-13,10.17,10.168351192098994,10.160000000000004
2020-04-14,10.21,10.196117064032999,10.190000000000005
2020-04-15,10.19,10.192039021344334,10.200000000000003
2020-04-16,9.81,9.93734634044811,10.000000000000004
2020-04-17,9.73,9.799115446816037,9.770000000000003
2020-04-20,9.67,9.713038482272012,9.700000000000003
2020-04-21,9.44,9.531012827424004,9.555000000000003
2020-04-22,9.25,9.343670942474668,9.345000000000002
2020-04-23,9.34,9.341223647491555,9.295000000000003
2020-04-24,9.24,9.273741215830519,9.290000000000003
2020-04-27,9.12,9.171247071943506,9.180000000000003
2020-04-28,8.9,8.990415690647836,9.010000000000003
2020-04-29,8.92,8.943471896882611,8.910000000000004
2020-04-30,8.85,8.88115729896087,8.885000000000003
2020-05-06,8.72,8.773719099653624,8.785000000000004
2020-05-07,8.59,8.651239699884542,8.655000000000005
2020-05-08,9.3,9.08374656662818,8.945000000000004
2020-05-11,9.29,9.221248855542726,9.295000000000003
2020-05-12,8.93,9.027082951847575,9.110000000000003
2020-05-13,8.83,8.895694317282524,8.880000000000003
2020-05-14,9.52,9.311898105760841,9.175000000000004
2020-05-15,9.41,9.377299368586947,9.465000000000003
2020-05-18,9.83,9.679099789528982,9.620000000000005
2020-05-19,10.09,9.953033263176328,9.960000000000004
2020-05-20,9.98,9.971011087725444,10.035000000000004
2020-05-21,10.06,10.030337029241815,10.020000000000003
2020-05-22,10.06,10.050112343080606,10.06
2020-05-25,9.97,9.996704114360202,10.015000000000004
2020-05-26,9.89,9.925568038120067,9.930000000000003
2020-05-27,9.73,9.795189346040024,9.810000000000004
2020-05-28,9.56,9.638396448680007,9.645000000000003
2020-05-29,9.38,9.466132149560003,9.470000000000004
2020-06-01,9.43,9.442044049853335,9.405000000000005
2020-06-02,9.59,9.540681349951113,9.510000000000003
2020-06-03,9.62,9.593560449983704,9.605000000000004
2020-06-04,9.56,9.571186816661234,9.590000000000003
2020-06-05,9.62,9.603728938887079,9.590000000000003
2020-06-08,9.36,9.441242979629026,9.490000000000002
2020-06-09,6.54,7.507080993209676,7.950000000000003
2020-06-10,6.76,7.009026997736559,6.650000000000004
2020-06-11,6.68,6.789675665912186,6.720000000000003
2020-06-12,6.47,6.576558555304062,6.575000000000003
2020-06-15,6.52,6.53885285176802,6.495000000000003
2020-06-16,6.37,6.426284283922674,6.445000000000004
2020-06-17,6.34,6.368761427974224,6.355000000000004
2020-06-18,6.24,6.282920475991408,6.290000000000004
2020-06-19,6.3,6.2943068253304695,6.270000000000003
2020-06-22,6.26,6.27143560844349,6.280000000000003
2020-06-23,6.32,6.303811869481163,6.290000000000004
2020-06-24,6.29,6.294603956493721,6.305000000000003
2020-06-29,6.2,6.231534652164574,6.245000000000004
2020-06-30,6.18,6.197178217388191,6.190000000000003
2020-07-01,6.17,6.179059405796064,6.175000000000003
2020-07-02,6.16,6.1663531352653544,6.165000000000004
2020-07-03,6.37,6.302117711755119,6.265000000000004
2020-07-06,6.54,6.460705903918373,6.455000000000004
2020-07-07,6.95,6.786901967972791,6.745000000000004
2020-07-08,7.15,7.028967322657597,7.050000000000004
2020-07-09,7.73,7.496322440885866,7.440000000000004
2020-07-10,8.28,8.018774146961954,8.005000000000003
2020-07-13,8.08,8.059591382320653,8.180000000000003
2020-07-14,7.83,7.90653046077355,7.955000000000004
2020-07-15,7.94,7.928843486924517,7.885000000000003
2020-07-16,7.75,7.8096144956415054,7.845000000000004
2020-07-17,7.65,7.703204831880502,7.700000000000004
2020-07-20,7.37,7.4810682772935,7.510000000000003
2020-07-21,7.45,7.460356092431167,7.410000000000004
2020-07-22,7.53,7.506785364143723,7.490000000000004
2020-07-23,7.5,7.502261788047908,7.515000000000004
2020-07-24,7.35,7.400753929349302,7.425000000000003
2020-07-27,7.0,7.133584643116435,7.175000000000003
2020-07-28,6.95,7.011194881038811,6.975000000000003
2020-07-29,7.15,7.103731627012937,7.050000000000004
2020-07-30,7.27,7.214577209004312,7.2100000000000035
2020-07-31,7.17,7.184859069668104,7.220000000000003
2020-08-03,7.18,7.181619689889367,7.175000000000003
2020-08-04,7.24,7.220539896629789,7.2100000000000035
2020-08-05,7.11,7.14684663220993,7.175000000000004
2020-08-06,7.1,7.115615544069976,7.105000000000004
2020-08-07,7.0,7.038538514689992,7.050000000000003
2020-08-10,7.02,7.026179504896664,7.010000000000003
2020-08-11,7.68,7.4620598349655545,7.350000000000003
2020-08-12,7.54,7.514019944988519,7.610000000000003
2020-08-13,8.06,7.878006648329507,7.800000000000004
2020-08-14,7.86,7.866002216109837,7.960000000000004
2020-08-17,7.62,7.702000738703279,7.740000000000004
2020-08-18,7.62,7.64733357956776,7.62
2020-08-19,8.25,8.049111193189253,7.935000000000004
2020-08-20,7.63,7.7697037310630845,7.940000000000003
2020-08-21,7.77,7.769901243687695,7.700000000000003
2020-08-24,7.52,7.603300414562565,7.645000000000003
2020-08-25,7.38,7.454433471520855,7.450000000000003
2020-08-26,7.35,7.384811157173618,7.365000000000004
2020-08-27,7.19,7.254937052391206,7.270000000000003
2020-08-28,7.17,7.198312350797068,7.180000000000003
2020-08-31,7.44,7.35943745026569,7.305000000000003
2020-09-01,7.29,7.31314581675523,7.365000000000004
2020-09-02,7.26,7.2777152722517435,7.275000000000004
2020-09-03,7.28,7.279238424083914,7.270000000000003
2020-09-04,7.16,7.199746141361305,7.220000000000004
2020-09-07,7.2,7.199915380453768,7.180000000000003
2020-09-08,7.05,7.099971793484589,7.1250000000000036
2020-09-09,6.98,7.019990597828197,7.015000000000004
2020-09-10,6.79,6.866663532609398,6.885000000000003
2020-09-11,6.65,6.722221177536466,6.720000000000004
2020-09-14,6.84,6.800740392512155,6.745000000000004
2020-09-15,6.65,6.700246797504051,6.745000000000004
2020-09-16,6.75,6.7334155991680165,6.700000000000004
2020-09-17,6.63,6.664471866389339,6.690000000000003
2020-09-18,6.69,6.68149062212978,6.660000000000004
2020-09-21,6.94,6.8538302073765935,6.815000000000004
2020-09-22,6.85,6.851276735792197,6.895000000000003
2020-09-23,6.75,6.783758911930732,6.800000000000003
2020-09-24,6.66,6.701252970643577,6.705000000000004
2020-09-25,6.73,6.720417656881192,6.695000000000004
2020-09-28,6.71,6.71347255229373,6.720000000000004
2020-09-29,6.55,6.604490850764577,6.6300000000000034
2020-09-30,6.82,6.748163616921526,6.685000000000004
2020-10-09,7.03,6.936054538973842,6.925000000000004
2020-10-12,6.99,6.9720181796579475,7.010000000000003
2020-10-13,6.96,6.964006059885982,6.975000000000003
2020-10-14,7.16,7.094668686628661,7.060000000000004
2020-10-15,7.23,7.1848895622095545,7.195000000000004
2020-10-16,7.19,7.188296520736518,7.210000000000004
2020-10-19,7.15,7.162765506912173,7.1700000000000035
2020-10-20,7.04,7.08092183563739,7.095000000000004
2020-10-21,7.04,7.053640611879129,7.04
2020-10-22,6.95,6.984546870626377,6.995000000000004
2020-10-23,7.04,7.021515623542125,6.995000000000004
2020-10-26,6.96,6.980505207847375,7.0000000000000036
2020-10-27,7.15,7.0935017359491255,7.055000000000003
2020-10-28,7.2,7.164500578649708,7.175000000000004
2020-10-29,7.19,7.181500192883237,7.195000000000004
2020-10-30,7.12,7.140500064294412,7.155000000000004
2020-11-02,6.98,7.033500021431471,7.050000000000004
2020-11-03,6.96,6.984500007143823,6.970000000000004
2020-11-04,6.98,6.981500002381274,6.970000000000004
2020-11-05,7.14,7.0871666674604255,7.060000000000004
2020-11-06,7.25,7.1957222224868085,7.195000000000004
2020-11-09,7.25,7.231907407495602,7.25
2020-11-10,7.29,7.270635802498535,7.270000000000003
2020-11-11,7.21,7.230211934166178,7.2500000000000036
2020-11-12,7.15,7.1767373113887265,7.180000000000003
2020-11-13,7.27,7.238912437129575,7.2100000000000035
2020-11-16,7.35,7.312970812376524,7.310000000000003
2020-11-17,7.88,7.690990270792175,7.615000000000004
2020-11-18,8.58,8.28366342359739,8.230000000000004
2020-11-19,7.18,7.547887807865796,7.8800000000000034
2020-11-20,6.95,7.149295935955266,7.065000000000003
2020-11-23,6.86,6.9564319786517546,6.905000000000003
2020-11-24,6.85,6.885477326217251,6.855000000000002
2020-11-25,6.79,6.82182577540575,6.820000000000002
2020-11-26,6.63,6.69394192513525,6.710000000000003
2020-11-27,6.59,6.6246473083784165,6.610000000000003
2020-11-30,6.62,6.621549102792805,6.605000000000002
2020-12-01,6.59,6.600516367597602,6.605000000000002
2020-12-02,6.57,6.5801721225325345,6.580000000000003
2020-12-03,6.49,6.520057374177512,6.530000000000003
2020-12-04,6.55,6.540019124725838,6.520000000000003
2020-12-07,6.72,6.660006374908612,6.6350000000000025
2020-12-08,6.63,6.640002124969537,6.6750000000000025
2020-12-09,6.53,6.566667374989845,6.580000000000003
2020-12-10,6.5,6.522222458329948,6.515000000000002
2020-12-11,6.43,6.460740819443316,6.4650000000000025
2020-12-14,6.38,6.406913606481105,6.405000000000003
2020-12-15,6.61,6.5423045354937015,6.495000000000003
2020-12-16,6.46,6.487434845164567,6.535000000000003
2020-12-17,6.41,6.435811615054856,6.435000000000002
2020-12-18,6.41,6.418603871684952,6.41
2020-12-21,6.42,6.419534623894983,6.415000000000003
2020-12-22,6.4,6.406511541298328,6.410000000000003
2020-12-23,6.35,6.368837180432776,6.375000000000003
2020-12-24,6.12,6.202945726810925,6.235000000000003
2020-12-25,6.09,6.127648575603641,6.105000000000002
2020-12-28,6.05,6.0758828585345475,6.070000000000002
2020-12-29,5.83,5.91196095284485,5.940000000000003
2020-12-30,5.67,5.7506536509482835,5.750000000000003
2020-12-31,5.65,5.683551216982761,5.660000000000003
2021-01-04,5.69,5.687850405660921,5.6700000000000035
2021-01-05,5.6,5.62928346855364,5.645000000000003
2021-01-06,5.54,5.569761156184547,5.570000000000002
2021-01-07,5.43,5.476587052061515,5.485000000000003
2021-01-08,5.28,5.345529017353839,5.355000000000002
2021-01-11,5.22,5.261843005784613,5.250000000000003
2021-01-12,5.18,5.207281001928204,5.200000000000003
2021-01-13,5.15,5.169093667309402,5.165000000000003
2021-01-14,5.06,5.0963645557698,5.105000000000002
2021-01-15,5.22,5.1787881852566,5.140000000000002
2021-01-18,5.31,5.266262728418867,5.265000000000002
2021-01-19,5.43,5.375420909472955,5.370000000000003
2021-01-20,5.29,5.318473636490985,5.360000000000003
2021-01-21,5.28,5.2928245454969955,5.285000000000003
2021-01-22,5.28,5.284274848498999,5.28
2021-01-25,5.12,5.174758282832999,5.200000000000003
2021-01-26,5.14,5.151586094277666,5.130000000000003
2021-01-27,5.18,5.170528698092554,5.160000000000002
2021-01-28,5.62,5.4701762326975185,5.400000000000002
2021-01-29,5.38,5.410058744232505,5.500000000000003
2021-02-01,5.17,5.250019581410835,5.275000000000002
2021-02-02,5.2,5.2166731938036115,5.185000000000002
2021-02-03,5.01,5.078891064601204,5.105000000000002
2021-02-04,4.85,4.926297021533735,4.930000000000002
2021-02-05,4.67,4.755432340511245,4.7600000000000025
2021-02-08,4.46,4.558477446837082,4.565000000000003
