date,high,high_2_ema,high_2_sma
2021-02-09,4.56,4.559492482279027,4.5100000000000025
2021-02-10,4.8,4.7198308274263425,4.680000000000002
2021-02-18,5.05,4.939943609142114,4.9250000000000025
2021-02-19,5.5,5.313314536380704,5.275000000000002
2021-02-22,5.52,5.451104845460235,5.5100000000000025
2021-02-23,5.37,5.397034948486745,5.445000000000002
2021-02-24,5.28,5.3190116494955815,5.325000000000003
2021-02-25,5.18,5.226337216498528,5.230000000000002
2021-02-26,5.03,5.095445738832843,5.105000000000002
2021-03-01,5.09,5.091815246277615,5.060000000000002
2021-03-02,5.12,5.110605082092538,5.105000000000002
2021-03-03,5.14,5.130201694030846,5.130000000000003
2021-03-04,5.17,5.156733898010281,5.155000000000003
2021-03-05,5.17,5.1655779660034264,5.17
2021-03-08,5.29,5.248525988667809,5.230000000000002
2021-03-09,5.22,5.22950866288927,5.255000000000003
2021-03-10,5.1,5.143169554296423,5.160000000000002
2021-03-11,5.0,5.047723184765474,5.0500000000000025
2021-03-12,4.99,5.009241061588491,4.995000000000003
2021-03-15,5.25,5.169747020529496,5.120000000000003
2021-03-16,5.1,5.123249006843165,5.1750000000000025
2021-03-17,5.07,5.087749668947722,5.085000000000003
2021-03-18,5.04,5.055916556315907,5.055000000000003
2021-03-19,5.33,5.238638852105303,5.185000000000002
2021-03-22,5.34,5.3062129507017675,5.335000000000003
2021-03-23,5.33,5.322070983567255,5.335000000000003
2021-03-24,5.42,5.387356994522418,5.375000000000003
2021-03-25,5.79,5.655785664840806,5.605000000000002
2021-03-26,5.86,5.791928554946935,5.825000000000003
2021-03-29,5.94,5.8906428516489795,5.900000000000003
2021-03-30,5.56,5.670214283882992,5.750000000000003
2021-03-31,5.52,5.570071427960997,5.540000000000003
2021-04-01,5.45,5.4900238093203315,5.485000000000003
2021-04-02,5.37,5.410007936440111,5.410000000000003
2021-04-06,5.32,5.3500026454800365,5.345000000000002
2021-04-07,5.27,5.296667548493345,5.295000000000003
2021-04-08,5.26,5.272222516164448,5.265000000000002
2021-04-09,5.52,5.4374075053881485,5.390000000000002
2021-04-12,5.45,5.44580250179605,5.485000000000003
2021-04-13,5.28,5.335267500598683,5.365000000000003
2021-04-14,5.23,5.265089166866228,5.255000000000003
2021-04-15,5.72,5.568363055622076,5.475000000000003
2021-04-16,5.91,5.796121018540692,5.815000000000003
2021-04-19,6.5,6.265373672846898,6.205000000000003
2021-04-20,5.94,6.048457890948966,6.220000000000002
2021-04-21,6.03,6.036152630316322,5.985000000000003
2021-04-22,6.19,6.138717543438774,6.110000000000003
2021-04-23,5.9,5.9795725144795915,6.0450000000000035
2021-04-26,5.72,5.806524171493197,5.810000000000002
2021-04-27,5.91,5.875508057164399,5.815000000000003
2021-04-28,6.41,6.2318360190548,6.160000000000003
2021-04-29,6.35,6.3106120063516,6.380000000000003
2021-04-30,6.06,6.1435373354505325,6.205000000000002
2021-05-06,6.12,6.127845778483511,6.0900000000000025
2021-05-07,6.3,6.242615259494504,6.210000000000003
2021-05-10,6.63,6.500871753164835,6.4650000000000025
2021-05-11,6.26,6.340290584388278,6.445000000000002
2021-05-12,6.13,6.200096861462758,6.195000000000002
2021-05-13,6.06,6.10669895382092,6.095000000000002
2021-05-14,6.0,6.035566317940307,6.030000000000003
2021-05-17,5.79,5.8718554393134355,5.895000000000003
2021-05-18,5.75,5.790618479771145,5.770000000000003
2021-05-19,5.72,5.743539493257049,5.735000000000003
2021-05-20,5.6,5.64784649775235,5.660000000000002
2021-05-21,5.82,5.762615499250784,5.710000000000003
2021-05-24,5.83,5.807538499750262,5.825000000000003
2021-05-25,5.77,5.782512833250087,5.8000000000000025
2021-05-26,5.78,5.780837611083363,5.775000000000002
2021-05-27,5.76,5.766945870361121,5.770000000000003
2021-05-28,5.78,5.775648623453708,5.770000000000003
2021-05-31,5.83,5.81188287448457,5.805000000000003
2021-06-01,6.37,6.183960958161523,6.100000000000003
2021-06-02,6.36,6.301320319387174,6.365000000000003
2021-06-03,6.18,6.220440106462391,6.270000000000003
2021-06-04,6.04,6.10014670215413,6.110000000000003
2021-06-07,5.77,5.880048900718044,5.905000000000003
2021-06-08,5.85,5.860016300239348,5.810000000000002
2021-06-09,5.8,5.820005433413115,5.825000000000003
2021-06-10,5.66,5.7133351444710385,5.730000000000002
2021-06-11,5.6,5.637778381490346,5.630000000000003
2021-06-15,5.53,5.565926127163448,5.565000000000003
2021-06-16,5.33,5.408642042387815,5.430000000000003
2021-06-17,5.33,5.356214014129272,5.33
2021-06-18,5.23,5.272071338043091,5.280000000000003
2021-06-21,5.25,5.257357112681031,5.240000000000003
2021-06-22,5.31,5.292452370893677,5.280000000000003
2021-06-23,5.27,5.2774841236312255,5.290000000000003
2021-06-24,5.25,5.2591613745437416,5.2600000000000025
2021-06-25,5.41,5.359720458181247,5.330000000000003
2021-06-28,5.37,5.366573486060415,5.390000000000002
2021-06-29,5.29,5.315524495353472,5.330000000000003
2021-06-30,5.27,5.285174831784491,5.280000000000003
2021-07-01,5.25,5.261724943928164,5.2600000000000025
2021-07-02,5.31,5.293908314642721,5.280000000000003
2021-07-05,5.31,5.304636104880907,5.31
2021-07-06,5.26,5.274878701626968,5.285000000000002
2021-07-07,5.26,5.264959567208989,5.26
2021-07-08,5.18,5.20831985573633,5.220000000000002
2021-07-09,5.09,5.1294399519121106,5.1350000000000025
2021-07-12,5.15,5.14314665063737,5.120000000000003
2021-07-13,5.12,5.127715550212457,5.135000000000003
2021-07-14,5.1,5.109238516737485,5.110000000000003
2021-07-15,5.04,5.063079505579162,5.070000000000002
2021-07-16,4.99,5.014359835193054,5.015000000000002
2021-07-19,4.92,4.951453278397685,4.955000000000003
2021-07-20,5.03,5.003817759465895,4.975000000000003
2021-07-21,5.4,5.267939253155299,5.215000000000003
2021-07-22,5.09,5.149313084385099,5.245000000000003
2021-07-23,4.99,5.0431043614617,5.040000000000003
2021-07-26,4.67,4.794368120487234,4.830000000000003
2021-07-27,4.4,4.5314560401624115,4.535000000000003
2021-07-28,4.57,4.55715201338747,4.485000000000003
2021-07-29,4.96,4.825717337795823,4.765000000000002
2021-07-30,4.76,4.781905779265274,4.860000000000003
2021-08-02,4.65,4.6939685930884245,4.705000000000003
2021-08-03,4.65,4.664656197696142,4.65
2021-08-04,4.69,4.681552065898714,4.6700000000000035
2021-08-05,4.49,4.553850688632905,4.590000000000003
2021-08-06,4.39,4.444616896210968,4.440000000000003
2021-08-09,4.4,4.414872298736989,4.395000000000003
2021-08-10,4.44,4.431624099578997,4.4200000000000035
2021-08-11,4.42,4.423874699859666,4.430000000000003
2021-08-12,4.6,4.541291566619889,4.5100000000000025
2021-08-13,4.47,4.493763855539963,4.535000000000002
2021-08-16,4.52,4.511254618513321,4.495000000000003
2021-08-17,4.48,4.490418206171107,4.500000000000003
2021-08-18,4.45,4.463472735390369,4.465000000000003
2021-08-19,4.54,4.51449091179679,4.495000000000003
2021-08-20,4.6,4.57149697059893,4.570000000000002
2021-08-23,4.8,4.723832323532977,4.700000000000003
2021-08-24,4.7,4.707944107844326,4.750000000000003
2021-08-25,4.99,4.895981369281443,4.845000000000002
2021-08-26,5.07,5.011993789760481,5.030000000000003
2021-08-27,4.94,4.96399792992016,5.005000000000003
2021-08-30,4.85,4.887999309973387,4.895000000000003
2021-08-31,4.74,4.789333103324463,4.795000000000003
2021-09-01,4.6,4.663111034441488,4.670000000000003
2021-09-02,4.53,4.574370344813829,4.565000000000003
2021-09-03,4.51,4.53145678160461,4.520000000000003
2021-09-06,4.5,4.510485593868204,4.505000000000003
2021-09-07,4.5,4.503495197956068,4.5
2021-09-08,4.55,4.534498399318689,4.525000000000002
2021-09-09,4.68,4.631499466439563,4.615000000000002
2021-09-10,4.62,4.623833155479854,4.650000000000002
2021-09-13,4.47,4.521277718493285,4.545000000000003
2021-09-14,4.44,4.4670925728310955,4.455000000000003
2021-09-15,4.31,4.3623641909436985,4.375000000000003
2021-09-16,4.37,4.3674547303145665,4.3400000000000025
2021-09-17,4.24,4.282484910104856,4.305000000000003
2021-09-22,4.21,4.234161636701619,4.225000000000003
2021-09-23,4.26,4.2513872122338725,4.235000000000003
2021-09-24,4.27,4.26379573741129,4.265000000000002
2021-09-27,4.21,4.227931912470431,4.240000000000002
2021-09-28,4.07,4.122643970823478,4.140000000000002
2021-09-29,4.06,4.080881323607826,4.065000000000003
2021-09-30,4.05,4.060293774535942,4.055000000000002
2021-10-08,4.13,4.10676459151198,4.0900000000000025
2021-10-11,4.14,4.128921530503994,4.1350000000000025
2021-10-12,4.14,4.136307176834664,4.14
2021-10-13,4.26,4.218769058944887,4.200000000000003
2021-10-14,4.3,4.272923019648296,4.280000000000003
2021-10-15,4.13,4.177641006549432,4.2150000000000025
2021-10-18,4.09,4.11921366884981,4.110000000000003
2021-10-19,4.09,4.099737889616603,4.09
2021-10-20,4.02,4.046579296538867,4.055000000000002
2021-10-21,4.02,4.028859765512955,4.02
2021-10-22,3.97,3.9896199218376522,3.9950000000000028
2021-10-25,3.92,3.943206640612551,3.945000000000003
2021-10-26,3.85,3.8810688802041837,3.8850000000000025
2021-10-27,3.8,3.8270229600680614,3.825000000000003
2021-10-28,3.75,3.7756743200226874,3.7750000000000026
2021-10-29,3.73,3.7452247733408957,3.740000000000003
2021-11-01,3.72,3.7284082577802984,3.7250000000000028
2021-11-02,3.73,3.7294694192601,3.7250000000000028
2021-11-03,3.72,3.7231564730867,3.7250000000000028
2021-11-04,3.65,3.6743854910289,3.6850000000000027
2021-11-05,3.71,3.6981284970096335,3.6800000000000024
2021-11-08,3.68,3.6860428323365446,3.695000000000003
2021-11-09,3.7,3.6953476107788483,3.690000000000003
2021-11-10,3.71,3.705115870259616,3.7050000000000027
2021-11-11,3.81,3.775038623419872,3.7600000000000025
2021-11-12,3.77,3.771679541139957,3.7900000000000027
2021-11-15,3.83,3.8105598470466524,3.8000000000000025
2021-11-16,3.84,3.8301866156822175,3.8350000000000026
2021-11-17,3.8,3.8100622052274056,3.8200000000000025
2021-11-18,3.79,3.7966874017424685,3.7950000000000026
2021-11-19,3.75,3.7655624672474897,3.7700000000000027
2021-11-22,3.77,3.76852082241583,3.7600000000000025
2021-11-23,3.81,3.796173607471944,3.7900000000000027
2021-11-24,3.82,3.8120578691573144,3.8150000000000026
2021-11-25,3.87,3.8506859563857714,3.8450000000000024
2021-11-26,3.85,3.8502286521285907,3.860000000000003
2021-11-29,3.83,3.8367428840428635,3.8400000000000025
2021-11-30,3.88,3.865580961347621,3.8550000000000026
2021-12-01,3.82,3.83519365378254,3.8500000000000023
2021-12-02,3.88,3.8650645512608466,3.8500000000000023
2021-12-03,4.07,4.001688183753616,3.9750000000000023
2021-12-06,3.9,3.9338960612512053,3.985000000000002
2021-12-07,3.82,3.8579653537504015,3.860000000000002
2021-12-08,3.75,3.785988451250134,3.785000000000002
2021-12-09,3.84,3.821996150416711,3.795000000000002
2021-12-10,3.83,3.8273320501389034,3.835000000000002
2021-12-13,3.8,3.809110683379634,3.815000000000002
2021-12-14,3.79,3.7963702277932114,3.795000000000002
2021-12-15,3.82,3.812123409264404,3.8050000000000024
2021-12-16,3.87,3.8507078030881345,3.8450000000000024
2021-12-17,3.85,3.8502359343627113,3.860000000000002
2021-12-20,3.85,3.8500786447875703,3.85
2021-12-21,4.15,4.050026214929191,4.000000000000003
2021-12-22,4.56,4.390008738309731,4.355000000000002
2021-12-23,4.24,4.290002912769911,4.400000000000002
2021-12-24,4.1,4.163334304256637,4.170000000000003
2021-12-27,4.03,4.074444768085546,4.065000000000003
2021-12-28,4.05,4.058148256028516,4.040000000000003
2021-12-29,4.15,4.119382752009506,4.100000000000003
2021-12-30,4.1,4.106460917336502,4.125000000000003
2021-12-31,4.09,4.0954869724455,4.095000000000002
2022-01-04,4.09,4.091828990815166,4.09
2022-01-05,4.13,4.117276330271722,4.110000000000003
2022-01-06,4.09,4.099092110090574,4.110000000000003
2022-01-07,4.1,4.099697370030191,4.095000000000002
2022-01-10,4.08,4.086565790010064,4.0900000000000025
2022-01-11,4.26,4.2021885966700205,4.170000000000003
2022-01-12,4.22,4.214062865556674,4.240000000000002
2022-01-13,4.28,4.258020955185558,4.250000000000003
2022-01-14,4.24,4.246006985061853,4.260000000000003
2022-01-17,4.14,4.175335661687284,4.190000000000003
2022-01-18,4.15,4.158445220562428,4.145000000000003
2022-01-19,4.07,4.099481740187476,4.110000000000003
2022-01-20,4.07,4.079827246729159,4.07
2022-01-21,3.93,3.9799424155763865,4.000000000000003
2022-01-24,4.03,4.0133141385254625,3.980000000000003
2022-01-25,3.92,3.9511047128418206,3.975000000000003
2022-01-26,3.8,3.85036823761394,3.8600000000000025
2022-01-27,3.75,3.783456079204647,3.7750000000000026
2022-01-28,3.91,3.867818693068216,3.8300000000000027
2022-02-07,3.98,3.9426062310227388,3.945000000000003
2022-02-08,4.17,4.094202077007579,4.075000000000003
2022-02-09,4.45,4.331400692335859,4.310000000000002
2022-02-10,4.76,4.617133564111953,4.605000000000002
2022-02-11,5.24,5.032377854703984,5.000000000000003
2022-02-14,5.76,5.517459284901328,5.500000000000003
2022-02-15,6.34,6.065819761633776,6.0500000000000025
2022-02-16,6.97,6.668606587211258,6.655000000000003
2022-02-17,6.92,6.836202195737086,6.945000000000002
2022-02-18,6.33,6.498734065245696,6.625000000000003
2022-02-21,6.7,6.632911355081899,6.515000000000002
2022-02-22,7.37,7.1243037850273,7.035000000000003
2022-02-23,8.11,7.7814345950091,7.740000000000002
2022-02-24,7.87,7.840478198336367,7.990000000000002
2022-02-25,7.5,7.613492732778789,7.685000000000002
2022-02-28,6.56,6.911164244259596,7.030000000000001
2022-03-01,6.56,6.677054748086532,6.56
2022-03-02,6.99,6.885684916028844,6.775000000000002
2022-03-03,7.5,7.295228305342948,7.245000000000002
2022-03-04,8.2,7.898409435114316,7.850000000000001
2022-03-07,8.27,8.146136478371439,8.235000000000001
2022-03-08,9.1,8.782045492790479,8.685000000000002
2022-03-09,7.16,7.700681830930161,8.130000000000003
2022-03-10,7.25,7.400227276976721,7.205000000000002
2022-03-11,6.83,7.020075758992241,7.040000000000002
2022-03-14,6.3,6.540025252997413,6.565000000000001
2022-03-15,5.6,5.9133417509991375,5.950000000000001
2022-03-16,5.69,5.764447250333046,5.645000000000001
2022-03-17,5.83,5.8081490834443485,5.760000000000002
2022-03-18,5.7,5.736049694481449,5.765000000000002
2022-03-21,5.66,5.685349898160482,5.6800000000000015
2022-03-22,5.97,5.875116632720161,5.815000000000001
2022-03-23,5.98,5.945038877573388,5.975000000000001
2022-03-24,5.87,5.895012959191129,5.9250000000000025
2022-03-25,6.03,5.985004319730376,5.950000000000002
2022-03-28,6.06,6.0350014399101255,6.045000000000002
2022-03-29,6.49,6.338333813303375,6.275000000000002
2022-03-30,6.74,6.606111271101125,6.615000000000002
2022-03-31,6.0,6.202037090367042,6.370000000000002
2022-04-01,5.89,5.99401236345568,5.945000000000002
2022-04-06,5.95,5.96467078781856,5.920000000000002
2022-04-07,5.67,5.76822359593952,5.810000000000002
2022-04-08,5.44,5.5494078653131735,5.5550000000000015
2022-04-11,5.2,5.316469288437724,5.320000000000002
2022-04-12,5.5,5.438823096145907,5.350000000000001
2022-04-13,5.19,5.272941032048636,5.345000000000002
2022-04-14,5.08,5.144313677349545,5.135000000000002
2022-04-15,4.92,4.994771225783182,5.000000000000002
2022-04-18,4.69,4.791590408594394,4.8050000000000015
2022-04-19,4.71,4.737196802864798,4.700000000000002
2022-04-20,4.71,4.7190656009549325,4.71
2022-04-21,4.72,4.719688533651644,4.715000000000002
2022-04-22,4.3,4.439896177883881,4.510000000000002
2022-04-25,4.12,4.226632059294627,4.210000000000002
2022-04-26,3.88,3.995544019764876,4.000000000000002
2022-04-27,3.73,3.8185146732549584,3.8050000000000015
2022-04-28,3.76,3.779504891084986,3.745000000000002
2022-04-29,3.86,3.8331682970283283,3.8100000000000014
2022-05-05,3.96,3.917722765676109,3.910000000000002
2022-05-06,3.97,3.95257425522537,3.9650000000000016
2022-05-09,4.08,4.03752475174179,4.025000000000002
2022-05-10,4.39,4.2725082505805965,4.235000000000001
2022-05-11,4.2,4.224169416860199,4.295000000000002
2022-05-12,4.25,4.2413898056200665,4.225000000000001
2022-05-13,4.24,4.240463268540022,4.245000000000001
2022-05-16,4.22,4.226821089513341,4.230000000000001
2022-05-17,4.09,4.13560702983778,4.155000000000001
2022-05-18,4.2,4.178535676612594,4.145000000000001
2022-05-19,4.34,4.286178558870865,4.270000000000001
2022-05-20,4.25,4.262059519623622,4.295000000000002
2022-05-23,4.5,4.420686506541208,4.375000000000002
2022-05-24,4.47,4.453562168847069,4.485000000000001
2022-05-25,4.1,4.217854056282356,4.285000000000001
2022-05-26,4.12,4.152618018760785,4.110000000000001
2022-05-27,4.29,4.244206006253595,4.205000000000002
2022-05-30,4.36,4.321402002084532,4.325000000000001
2022-05-31,4.17,4.220467334028178,4.2650000000000015
2022-06-01,4.12,4.153489111342726,4.145000000000001
2022-06-02,4.03,4.071163037114242,4.075000000000001
2022-06-06,3.94,3.9837210123714137,3.985000000000001
2022-06-07,4.0,3.994573670790471,3.970000000000001
2022-06-08,3.97,3.9781912235968235,3.985000000000001
2022-06-09,3.86,3.899397074532274,3.915000000000001
2022-06-10,3.76,3.8064656915107578,3.810000000000001
2022-06-13,3.87,3.8488218971702524,3.8150000000000013
2022-06-14,3.81,3.8229406323900843,3.840000000000001
2022-06-15,3.92,3.8876468774633612,3.865000000000001
2022-06-16,4.2,4.095882292487787,4.060000000000001
2022-06-17,4.52,4.378627430829262,4.360000000000001
2022-06-20,4.45,4.426209143609754,4.485000000000001
2022-06-21,4.26,4.315403047869918,4.355
2022-06-22,4.19,4.2318010159566395,4.225000000000001
2022-06-23,4.13,4.163933671985546,4.160000000000001
2022-06-24,4.02,4.067977890661848,4.075000000000001
2022-06-27,4.0,4.022659296887283,4.010000000000001
2022-06-28,3.95,3.974219765629094,3.975000000000001
2022-06-29,3.98,3.9780732552096985,3.9650000000000007
2022-06-30,3.98,3.979357751736566,3.98
2022-07-01,3.89,3.919785917245522,3.935000000000001
2022-07-04,3.85,3.873261972415174,3.870000000000001
2022-07-05,3.87,3.8710873241383914,3.860000000000001
2022-07-06,3.87,3.870362441379464,3.87
2022-07-07,4.13,4.043454147126488,4.000000000000001
2022-07-08,4.46,4.321151382375496,4.295000000000001
2022-07-11,4.33,4.327050460791832,4.395000000000001
2022-07-12,4.35,4.342350153597277,4.340000000000001
2022-07-13,4.55,4.480783384532425,4.450000000000001
2022-07-14,4.95,4.793594461510808,4.750000000000001
2022-07-15,4.88,4.851198153836936,4.915000000000001
2022-07-18,4.83,4.8370660512789785,4.855
2022-07-19,4.88,4.86568868375966,4.855
2022-07-20,4.82,4.835229561253221,4.850000000000001
2022-07-21,4.74,4.771743187084407,4.780000000000001
2022-07-22,4.56,4.630581062361469,4.65
2022-07-25,4.65,4.643527020787157,4.605
2022-07-26,4.91,4.821175673595719,4.780000000000001
2022-07-27,5.2,5.073725224531906,5.0550000000000015
2022-07-28,5.5,5.357908408177302,5.350000000000001
2022-07-29,5.08,5.172636136059101,5.290000000000001
2022-08-01,4.95,5.024212045353034,5.015000000000001
2022-08-02,4.72,4.821404015117678,4.835000000000001
2022-08-03,4.39,4.533801338372559,4.555000000000001
2022-08-04,4.23,4.3312671127908535,4.3100000000000005
2022-08-05,4.2,4.243755704263617,4.215000000000002
2022-08-08,4.37,4.327918568087873,4.285000000000001
2022-08-09,4.56,4.4826395226959574,4.465000000000001
2022-08-10,4.52,4.507546507565319,4.540000000000001
2022-08-11,4.81,4.7091821691884395,4.665000000000001
2022-08-12,4.8,4.769727389729479,4.805000000000001
2022-08-15,5.14,5.016575796576493,4.970000000000001
2022-08-16,5.06,5.045525265525497,5.1000000000000005
2022-08-17,5.19,5.141841755175165,5.125000000000001
2022-08-18,4.92,4.9939472517250545,5.0550000000000015
2022-08-19,4.92,4.9446490839083515,4.92
2022-08-22,4.77,4.8282163613027835,4.845000000000001
2022-08-23,4.64,4.702738787100928,4.705
2022-08-24,4.54,4.594246262366976,4.590000000000001
2022-08-25,4.35,4.4314154207889915,4.445
2022-08-26,4.43,4.430471806929663,4.390000000000001
2022-08-29,4.49,4.470157268976554,4.460000000000001
2022-08-30,4.51,4.496719089658851,4.500000000000001
2022-08-31,4.42,4.445573029886283,4.465000000000001
2022-09-01,4.34,4.375191009962094,4.380000000000001
2022-09-02,4.35,4.358397003320698,4.345000000000001
2022-09-05,4.33,4.339465667773566,4.340000000000001
2022-09-06,4.32,4.326488555924523,4.325000000000001
2022-09-07,4.29,4.302162851974841,4.3050000000000015
2022-09-08,4.22,4.2473876173249465,4.255000000000001
2022-09-09,4.2,4.215795872441649,4.210000000000001
2022-09-13,4.22,4.218598624147216,4.210000000000001
2022-09-14,4.17,4.186199541382405,4.195
2022-09-15,4.13,4.148733180460802,4.15
2022-09-16,3.98,4.0362443934869345,4.055000000000001
2022-09-19,3.82,3.8920814644956447,3.900000000000001
2022-09-20,3.89,3.890693821498548,3.855000000000001
2022-09-21,3.93,3.9168979404995157,3.910000000000001
2022-09-22,3.94,3.9322993134998385,3.935000000000001
2022-09-23,3.87,3.8907664378332796,3.905000000000001
2022-09-26,3.69,3.756922145944426,3.780000000000001
2022-09-27,3.93,3.8723073819814755,3.810000000000001
2022-09-28,3.88,3.877435793993825,3.905000000000001
2022-09-29,3.84,3.852478597997942,3.8600000000000008
2022-09-30,3.74,3.777492865999314,3.790000000000001
2022-10-10,3.69,3.719164288666438,3.7150000000000007
2022-10-11,3.75,3.739721429555479,3.7200000000000006
2022-10-12,3.75,3.746573809851826,3.75
2022-10-13,3.88,3.835524603283942,3.815000000000001
